Source;Target;Weight
university of wisconsin madison;university of california;0.134617819551
seoul national university;brown university;0.00962732919255
seoul national university;university of california santa barbara;0.0108695652174
university of british columbia;jet propulsion laboratory;0.00308641975309
university of british columbia;cray;0.00617283950617
simon fraser university;jet propulsion laboratory;0.0123456790123
simon fraser university;cray;0.0246913580247
electronic arts;jet propulsion laboratory;0.00308641975309
electronic arts;cray;0.00617283950617
stanford university;university of cambridge;0.0811306042885
imdea;hebrew university of jerusalem;0.00378787878788
imdea;massachusetts institute of technology;0.0477693602694
microsoft;hebrew university of jerusalem;0.0577370931538
harvard university;stanford university;0.0551510989011
harvard university;university of california santa barbara;0.0440028643036
harvard university;university of california san diego;0.00831706595682
cornell university;university of california santa barbara;0.0353741496599
stanford university;university of massachusetts amherst;0.0684276997304
singapore management university;indiana university bloomington;0.0263157894737
blekinge institute of technology;microsoft;0.0714285714286
university of kent;university of massachusetts amherst;0.0241228070175
university of california los angeles;aarhus university;0.111111111111
university of california los angeles;university of freiburg;0.0540598290598
university of bamberg;french institute for research in computer science and automation;0.0277777777778
university of kiel;french institute for research in computer science and automation;0.0555555555556
national instruments;french institute for research in computer science and automation;0.0277777777778
georgia institute of technology;cornell university;0.0322580645161
university of california san diego;ecole polytechnique;0.0396759038063
university of california san diego;ecole normale superieure;0.0400641025641
university of washington;rice university;0.0694087615283
university of california san diego;technion israel institute of technology;0.00571428571429
ibm;illinois institute of technology;0.0440303657695
tel aviv university;illinois institute of technology;0.0170134192163
tel aviv university;new york university;0.0329275362319
naval postgraduate school;cornell university;0.0285714285714
eth zurich;polytechnic university of catalonia;0.0454545454545
eth zurich;open university of catalonia;0.0151515151515
eth zurich;carnegie mellon university;0.11062476202
massachusetts institute of technology;indiana university;0.0250607066397
massachusetts institute of technology;texas a m university;0.0724082164872
cornell university;indiana university;0.00540540540541
cornell university;texas a m university;0.0239811239811
technische universitat darmstadt;indiana university;0.0018018018018
technische universitat darmstadt;texas a m university;0.0027027027027
technische universitat darmstadt;rice university;0.0036036036036
stanford university;university of california los angeles;0.0861419793097
microsoft;kansas state university;0.175258477432
purdue university;oregon state university;0.0392156862745
university of arizona;oregon state university;0.101508295626
university of arizona;ohio state university;0.0469079939668
tufts university;illinois institute of technology;0.00928395061728
tufts university;new york university;0.0213333333333
stanford university;illinois institute of technology;0.0185679012346
stanford university;new york university;0.059908045977
massachusetts institute of technology;illinois institute of technology;0.00928395061728
university of lisbon;hong kong university of science and technology;0.034188034188
carnegie mellon university;hong kong university of science and technology;0.017094017094
university of lisbon;university of washington;0.0790598290598
university of rochester;rutgers university;0.0734432234432
university of rochester;rice university;0.170858770859
purdue university;university of michigan;0.189591959972
lawrence livermore national laboratory;university of michigan;0.0289855072464
eth zurich;university of british columbia;0.0392156862745
university of freiburg;stanford university;0.0462962962963
university of massachusetts amherst;university of washington;0.0684308040358
massachusetts institute of technology;karlsruhe institute of technology;0.0117951668585
massachusetts institute of technology;chalmers university of technology;0.0685915171102
ecole polytechnique federale de lausanne;karlsruhe institute of technology;0.00589758342923
massachusetts institute of technology;singapore mit alliance;0.0419393240527
ecole polytechnique federale de lausanne;singapore mit alliance;0.0108937476026
technical university of kenya;university of california santa barbara;0.00862068965517
rice university;indiana university;0.0263157894737
rice university;university of kansas;0.0263157894737
university of california san diego;harvard university;0.261573498965
university of california san diego;it university of copenhagen;0.033137973138
university of california los angeles;d e shaw co;0.00396825396825
university of michigan;ibm;0.100705868707
university of michigan;d e shaw co;0.00396825396825
microsoft;d e shaw co;0.0153968253968
university of texas at austin;mines paristech;0.0172413793103
university of texas at austin;agere systems;0.0172413793103
ibm;lawrence berkeley national laboratory;0.047619047619
purdue university;lawrence berkeley national laboratory;0.0224664224664
polytechnic university of catalonia;lawrence berkeley national laboratory;0.015873015873
polytechnic university of catalonia;university of california berkeley;0.015873015873
university of alberta;lawrence berkeley national laboratory;0.031746031746
university of alberta;university of california berkeley;0.031746031746
university of wisconsin madison;university of california los angeles;0.015503875969
qualcomm;university of california los angeles;0.00387596899225
broadcom;university of california los angeles;0.00387596899225
university of michigan;vmware;0.0192307692308
university of rochester;massachusetts institute of technology;0.0512820512821
college of william mary;massachusetts institute of technology;0.00726495726496
ludwig maximilian university of munich;university of california;0.0170454545455
inesc id;university of california;0.00568181818182
stanford university;mcgill university;0.178264435034
indian institute of technology kanpur;university of toronto;0.00350877192982
indian institute of technology kanpur;nec;0.0447368421053
university of cambridge;university of toronto;0.00350877192982
university of cambridge;nec;0.0447368421053
microsoft;university of toronto;0.259626445197
indian institute of technology kanpur;florida state university;0.0140350877193
indian institute of technology kanpur;uppsala university;0.00350877192982
university of cambridge;florida state university;0.0140350877193
microsoft;florida state university;0.0140350877193
university of wisconsin madison;xerox;0.025641025641
university of pennsylvania;rutgers university;0.0037037037037
dalhousie university;rutgers university;0.0111111111111
dalhousie university;centre national de la recherche scientifique;0.0222222222222
institute for advanced study;rutgers university;0.0037037037037
institute for advanced study;centre national de la recherche scientifique;0.00740740740741
university of chicago;microsoft;0.0674531351002
sri international;university of wisconsin madison;0.0962439123377
indiana university;university of nottingham;0.0387096774194
texas a m university;university of nottingham;0.0129032258065
rice university;university of nottingham;0.0129032258065
university of wisconsin madison;sri international;0.0508009153318
pennsylvania state university;cornell university;0.267960915874
ibm;technische universitat munchen;0.0378787878788
university of cambridge;technische universitat munchen;0.0316634082763
toyota technological institute at chicago;vienna university of technology;0.04
university of california san diego;d e shaw co;0.0238888888889
university of california san diego;university of massachusetts amherst;0.115110516832
stanford university;harvard university;0.0213937621832
university of texas at austin;university of twente;0.00952380952381
university of texas at austin;radboud university nijmegen;0.00952380952381
microsoft;university of twente;0.00952380952381
microsoft;radboud university nijmegen;0.175115207373
university of oxford;university of twente;0.0047619047619
university of oxford;radboud university nijmegen;0.0047619047619
karlsruhe institute of technology;university of wisconsin madison;0.129464285714
ibm;ohio state university;0.108017046975
eth zurich;department of computer science university of illinois at urbana champaign;0.0236694677871
massachusetts institute of technology;university of illinois at chicago;0.010101010101
ecole polytechnique federale de lausanne;university of illinois at chicago;0.00252525252525
ecole polytechnique federale de lausanne;new york university;0.0463441730952
toyota technological institute at chicago;stanford university;0.0380952380952
toyota technological institute at chicago;brown university;0.0365714285714
massachusetts institute of technology;university of pittsburgh;0.10256204407
university college london;university of hong kong;0.0151515151515
university college london;swinburne university of technology;0.00757575757576
imperial college london;university of hong kong;0.0454545454545
imperial college london;swinburne university of technology;0.0227272727273
university college london;chinese academy of sciences;0.0234395234395
imperial college london;chinese academy of sciences;0.0681818181818
the chinese university of hong kong;microsoft;0.022792022792
university of california davis;microsoft;0.117943630444
tufts university;university of colorado boulder;0.0666339869281
mit lincoln laboratory;university of colorado boulder;0.0294117647059
mit lincoln laboratory;microsoft;0.00980392156863
national and kapodistrian university of athens;stanford university;0.230769230769
intel;xerox;0.00952380952381
university of california berkeley;xerox;0.100918964077
university of california berkeley;university of kentucky;0.0350877192982
university of california berkeley;university of arizona;0.0556390977444
intel;iowa state university;0.00243902439024
intel;northwestern university;0.0126972740316
sungkyunkwan university;iowa state university;0.00121951219512
sungkyunkwan university;northwestern university;0.00487804878049
princeton university;iowa state university;0.00788617886179
princeton university;northwestern university;0.0546928635953
at t labs;microsoft;0.0425925925926
rutgers university;microsoft;0.0794117647059
siemens;microsoft;0.0294117647059
technion israel institute of technology;uppsala university;0.0252976190476
university of california san diego;international institute of minnesota;0.037037037037
microsoft;iowa state university;0.0142857142857
ohio state university;university of california berkeley;0.330941218207
microsoft;research institute for advanced computer science;0.0811998634579
tohoku university;university of maryland college park;0.047619047619
tel aviv university;university of kent;0.0771708163013
hong kong university of science and technology;david r cheriton school of computer science;0.030303030303
spoon river college;massachusetts institute of technology;0.0320512820513
indian institute of science;university of michigan;0.0705322455322
intel;syracuse university;0.052380952381
intel;pennsylvania state university;0.00714285714286
pennsylvania state university;syracuse university;0.0164682539683
cisco systems inc;peking university;0.00446428571429
cisco systems inc;google;0.0133928571429
cisco systems inc;tsinghua university;0.0196428571429
northeastern university;peking university;0.00446428571429
northeastern university;google;0.0163340336134
northeastern university;tsinghua university;0.0196428571429
cisco systems inc;ogi school of science and engineering;0.046875
northeastern university;ogi school of science and engineering;0.046875
massachusetts institute of technology;university of liverpool;0.025641025641
microsoft;university of liverpool;0.0128205128205
university of arizona;university of washington;0.0844017094017
university of arizona;santa clara university;0.00961538461538
ibm;university of delaware;0.0932692307692
ibm;stmicroelectronics;0.0153846153846
ibm;university of alberta;0.0153846153846
harvard university;rensselaer polytechnic institute;0.0526315789474
purdue university;university of pittsburgh;0.092297979798
intel;university of queensland;0.05
university of illinois at urbana champaign;university of queensland;0.0166666666667
virginia tech;university of california berkeley;0.0357142857143
queen mary university of london;queen mary university of london;0.289682539683
hp labs;hp labs;0.14126984127
university of southern california;tera computer company;0.0238095238095
purdue university;university of edinburgh;0.0993999225707
university of illinois at urbana champaign;hewlett packard;0.0745355339105
university of illinois at urbana champaign;aarhus university;0.015625
university of paris;microsoft;0.0906378600823
university of grenoble;microsoft;0.031378600823
university of california irvine;ben gurion university of the negev;0.125
university of colorado boulder;french institute for research in computer science and automation;0.0163029100529
university of illinois at urbana champaign;tel aviv university;0.0543471023481
apple inc;university of wisconsin madison;0.00555555555556
apple inc;tel aviv university;0.00555555555556
colorado state university;university of california los angeles;0.00438596491228
georgia institute of technology;university of massachusetts amherst;0.0545454545455
university of oxford;university of massachusetts amherst;0.0411255411255
university of tokyo;sun microsystems laboratories;0.0394736842105
university of tokyo;apple inc;0.00375939849624
university of trento;french institute for research in computer science and automation;0.00961538461538
university of trento;helsinki university of technology;0.00961538461538
university of trento;radboud university nijmegen;0.00961538461538
harvey mudd college;stanford university;0.0984848484848
university of vermont;stanford university;0.0984848484848
intel;university of colorado boulder;0.0407407407407
cornell university;eth zurich;0.0119047619048
university of colorado boulder;eth zurich;0.021164021164
university of massachusetts amherst;rutgers university;0.0555555555556
tufts university;university of stirling;0.00555555555556
tufts university;french institute for research in computer science and automation;0.00555555555556
university of texas at austin;university of stirling;0.00555555555556
australian national university;university of stirling;0.00555555555556
australian national university;french institute for research in computer science and automation;0.00555555555556
princeton university;university of massachusetts amherst;0.0689835164835
princeton university;northeastern university;0.0415966386555
cornell university;ecole polytechnique federale de lausanne;0.140860851907
carnegie mellon university;university of cambridge;0.141666666667
duke university;university of wisconsin madison;0.0193965517241
university of michigan;university of wisconsin madison;0.289419135366
university of north carolina system;university of wisconsin madison;0.0387931034483
nicta;university of illinois at urbana champaign;0.0526315789474
federal university of alagoas;technische universitat darmstadt;0.0138888888889
it university of copenhagen;technische universitat darmstadt;0.0138888888889
federal university of pernambuco;technische universitat darmstadt;0.0277777777778
technische universitat darmstadt;technische universitat darmstadt;0.0714285714286
university of south florida;boeing commercial airplanes;0.00694444444444
princeton university;boeing commercial airplanes;0.0347222222222
mcgill university;carnegie mellon university;0.103703703704
ibm;centre national de la recherche scientifique;0.0345927643088
ibm;ecole normale superieure;0.233951430334
university of colorado boulder;centre national de la recherche scientifique;0.00760582010582
university of massachusetts amherst;ntt docomo;0.025
university of massachusetts amherst;ecole polytechnique federale de lausanne;0.025
university of california los angeles;university of california;0.0740553306343
purdue university;brno university of technology;0.0153846153846
pacific northwest national laboratory;brno university of technology;0.0153846153846
washington university in st louis;brno university of technology;0.00769230769231
university of electro communications;intel;0.0833333333333
university of texas at austin;international computer science institute;0.0128205128205
rice university;international computer science institute;0.025641025641
university of illinois at urbana champaign;stony brook university;0.00980392156863
bell labs;stony brook university;0.0196078431373
rutgers university;bell labs;0.102521008403
oracle corporation;massachusetts institute of technology;0.023252688172
french institute for research in computer science and automation;massachusetts institute of technology;0.0536482334869
purdue university;university of southern california;0.0451388888889
university of texas at austin;university of southern california;0.0479497354497
texas state university;university of southern california;0.000694444444444
texas state university;massachusetts institute of technology;0.00347222222222
columbia university;columbia university;0.0333333333333
northeastern university;university of chicago;0.0296918767507
university of utah;university of chicago;0.00392156862745
northeastern university;lucid inc;0.0176470588235
university of utah;lucid inc;0.0117647058824
university of minnesota;cornell university;0.0434782608696
harvard university;university of copenhagen;0.00595238095238
imdea;university of copenhagen;0.00595238095238
university of utah;university of copenhagen;0.00595238095238
aarhus university;university of copenhagen;0.00595238095238
katholieke universiteit leuven;university of copenhagen;0.0178571428571
toyota technological institute at chicago;microsoft;0.0461872586873
tsinghua university;microsoft;0.0389914914915
yale university;microsoft;0.391297148797
tsinghua university;princeton university;0.0526826826827
toyota technological institute at chicago;cornell university;0.092471042471
university of science and technology of china;cornell university;0.0488996138996
university of california santa cruz;koc university;0.0280423280423
williams college;koc university;0.0227513227513
stanford university;university of california santa barbara;0.0285714285714
massachusetts institute of technology;university of toronto;0.183160800552
koc university;university of california;0.037037037037
university of british columbia;intel;0.032626705653
simon fraser university;intel;0.0462962962963
electronic arts;intel;0.0115740740741
university of texas at austin;mcgill university;0.168403698133
ibm;north carolina state university;0.0422634836428
ibm;university of oregon;0.0114942528736
university of washington;university of glasgow;0.031734006734
university of california san diego;ames research center;0.0575937950938
university of california san diego;technical university of kenya;0.0490557751427
university of california irvine;ibm;0.229560386473
adobe systems;ibm;0.0351851851852
mozilla corporation;ibm;0.0925925925926
university of lugano;sun microsystems laboratories;0.0125
tufts university;university of wisconsin madison;0.0851488743646
seoul national university;rutgers university;0.0453416149068
university of oxford;rutgers university;0.0950715950716
max planck society;stanford university;0.0486111111111
max planck society;weizmann institute of science;0.00694444444444
rice university;ibm;0.350824961652
harvard university;sun microsystems;0.0403177069844
harvard university;university of washington;0.0589490553306
princeton university;google;0.0515649572935
university of texas at austin;pennsylvania state university;0.0472934472934
georgia institute of technology;indiana university;0.0322580645161
ibm;university of pittsburgh;0.263867700653
university of wisconsin madison;university of pittsburgh;0.0923944476576
ibm;honeywell;0.00877192982456
university of wisconsin madison;honeywell;0.00877192982456
university of arizona;honeywell;0.00877192982456
stony brook university;ibm;0.105263157895
stony brook university;carnegie mellon university;0.0789473684211
carnegie mellon university;victoria university of wellington;0.0123456790123
carnegie mellon university;utrecht university;0.0308641975309
carnegie mellon university;university of new south wales;0.0123456790123
university of texas at austin;university of california santa cruz;0.0649138443256
yahoo;university of california santa cruz;0.00735294117647
yahoo;ibm;0.0245798319328
ohio state university;tensilica;0.0113636363636
ohio state university;brandeis university;0.0227272727273
intel;rice university;0.188615069344
university of colorado boulder;rice university;0.103527336861
ibm;university of rochester;0.0944616977226
tel aviv university;university of rochester;0.0144927536232
naval postgraduate school;florida international university;0.0857142857143
university of california berkeley;hitachi;0.0185185185185
university of california berkeley;new york university;0.0285185185185
massachusetts institute of technology;toyota technological institute at chicago;0.0300550550551
massachusetts institute of technology;university of new south wales;0.00754215754216
cornell university;toyota technological institute at chicago;0.00405405405405
cornell university;university of new south wales;0.0247632247632
technische universitat darmstadt;toyota technological institute at chicago;0.00135135135135
technische universitat darmstadt;carnegie mellon university;0.00675675675676
technische universitat darmstadt;university of new south wales;0.00540540540541
mcgill university;cornell university;0.037037037037
tufts university;hanyang university;0.00802469135802
tufts university;queen mary university of london;0.00617283950617
tufts university;university of oxford;0.0220769789397
stanford university;hanyang university;0.00493827160494
stanford university;queen mary university of london;0.0498007795871
stanford university;university of oxford;0.00493827160494
massachusetts institute of technology;hanyang university;0.00528207532427
massachusetts institute of technology;university of oxford;0.106109281295
tel aviv university;hanyang university;0.00246913580247
tel aviv university;university of oxford;0.00246913580247
university of lisbon;university of illinois at urbana champaign;0.0311355311355
carnegie mellon university;university of illinois at urbana champaign;0.0800518925519
university of lisbon;case western reserve university;0.0128205128205
carnegie mellon university;case western reserve university;0.00641025641026
sri international;technische universitat munchen;0.0113636363636
sri international;fernuniversitat hagen;0.0113636363636
microsoft;technische universitat munchen;0.111334463615
microsoft;fernuniversitat hagen;0.0208874458874
university of california berkeley;adobe systems;0.00310559006211
lawrence livermore national laboratory;university of wisconsin madison;0.0759144237405
eth zurich;universite de montreal;0.0294117647059
university of massachusetts amherst;delft university of technology;0.00714285714286
microsoft;delft university of technology;0.0665413533835
technical university of kenya;national chiao tung university;0.00862068965517
university of illinois at urbana champaign;florida institute of technology;0.0143369175627
massachusetts institute of technology;florida institute of technology;0.00716845878136
massachusetts institute of technology;centre national de la recherche scientifique;0.0250254318664
cornell university;university of chicago;0.00909090909091
university college london;university of california berkeley;0.002849002849
google;university of california berkeley;0.0279291310541
massachusetts institute of technology;university of colorado boulder;0.0585740138631
university college london;intel;0.00253244697689
university college london;university of colorado boulder;0.000316555872111
google;intel;0.028887843124
google;university of colorado boulder;0.0197597507539
johns hopkins university;princeton university;0.0689655172414
johns hopkins university;sun microsystems laboratories;0.137931034483
koc university;koc university;0.0774410774411
microsoft;koc university;0.194605548519
university of pennsylvania;university of wisconsin madison;0.190941807696
northeastern university;cornell university;0.0533613445378
university of pennsylvania;nec;0.0111111111111
dalhousie university;nec;0.0333333333333
institute for advanced study;nec;0.0111111111111
georgia institute of technology;new york university;0.05
google;new york university;0.0166666666667
sri international;ibm;0.0288183170996
sri international;brown university;0.0015625
university of california berkeley;brown university;0.198084004764
royal institute of technology;sri international;0.1
university of maryland college park;chalmers university of technology;0.0632151029748
university of maryland college park;eth zurich;0.0270815928711
pennsylvania state university;chalmers university of technology;0.150119617225
pennsylvania state university;eth zurich;0.0578320802005
university of luxembourg;ohio state university;0.0104166666667
pennsylvania state university;ohio state university;0.0636111111111
technische universitat darmstadt;ohio state university;0.0138888888889
ibm;university of notre dame;0.0151515151515
university of illinois at urbana champaign;university of notre dame;0.030303030303
state university of new york system;university of sannio;0.0123456790123
state university of new york system;university of pisa;0.0987654320988
state university of new york system;stanford university;0.00925925925926
state university of new york system;university of texas at austin;0.0185185185185
state university of new york system;monroe community college;0.00925925925926
centre national de la recherche scientifique;ecole normale superieure;0.187647058824
ecole normale superieure;ecole normale superieure;0.05
eth zurich;university of oregon;0.00980392156863
eth zurich;georgia institute of technology;0.0372242647059
eth zurich;facebook;0.00392156862745
eth zurich;ohio state university;0.0156862745098
massachusetts institute of technology;university of alberta;0.00757575757576
massachusetts institute of technology;institute of mathematics;0.00757575757576
ecole polytechnique federale de lausanne;university of alberta;0.00378787878788
ecole polytechnique federale de lausanne;institute of mathematics;0.00378787878788
carnegie mellon university;toyota technological institute;0.0174145299145
toyota technological institute;stanford university;0.0208333333333
toyota technological institute;toyota technological institute;0.00972222222222
microsoft;university of oxford;0.162937471026
new york university;technische universitat munchen;0.00178571428571
new york university;carnegie mellon university;0.059768907563
new york university;university of oxford;0.00776862026862
new york university;technion israel institute of technology;0.0119047619048
massachusetts institute of technology;ogi school of science and engineering;0.11858974359
university of illinois at urbana champaign;oregon state university;0.0909090909091
university of waterloo;purdue university;0.025462962963
nanyang technological university;purdue university;0.025462962963
sri international;massachusetts institute of technology;0.0551277281746
university of california berkeley;princeton university;0.238211805718
new york university;tel aviv university;0.0119047619048
new york university;eth zurich;0.00595238095238
eth zurich;technion israel institute of technology;0.0645267273576
carnegie mellon university;rutgers university;0.042735042735
carnegie mellon university;university of maryland college park;0.083257020757
siemens;university of california berkeley;0.00980392156863
brics;carnegie mellon university;0.030303030303
georgia institute of technology;centre national de la recherche scientifique;0.0288461538462
georgia institute of technology;ecole normale superieure;0.0801282051282
university of oxford;centre national de la recherche scientifique;0.00961538461538
university of oxford;ecole normale superieure;0.0447802197802
tohoku university;massachusetts institute of technology;0.0672268907563
chalmers university of technology;french institute for research in computer science and automation;0.119047619048
tel aviv university;university of pittsburgh;0.0740740740741
university of minnesota;french institute for research in computer science and automation;0.0357142857143
ohio state university;louisiana state university;0.0416060668563
louisiana state university;louisiana state university;0.00755201548869
university of texas at austin;national taiwan university;0.1
virginia tech;alcatel lucent;0.0357142857143
google;university of utah;0.03125
university of california san diego;university of utah;0.166302910053
polytechnic university of catalonia;university of houston;0.00206611570248
polytechnic university of catalonia;california institute of technology;0.00619834710744
polytechnic university of catalonia;cray;0.00413223140496
polytechnic university of catalonia;princeton university;0.00619834710744
ohio state university;university of new south wales;0.0174418604651
louisiana state university;university of new south wales;0.00581395348837
ohio state university;ecole normale superieure de lyon;0.0835487495953
louisiana state university;ecole normale superieure de lyon;0.0211324114812
louisiana state university;rice university;0.0255603303
technion israel institute of technology;hewlett packard;0.0909090909091
university of st andrews;university of cambridge;0.0454545454545
university of edinburgh;university of cambridge;0.136363636364
university of virginia;university of virginia;0.0843867243867
apple inc;cornell university;0.0222222222222
university of california riverside;microsoft;0.049478049478
university of california san diego;university of southern california;0.0497258702027
tufts university;university of copenhagen;0.0111111111111
australian national university;university of copenhagen;0.0176900584795
university of illinois at urbana champaign;technical university of berlin;0.025
ibm;university of central florida;0.0307692307692
university of edinburgh;university of central florida;0.00769230769231
university of edinburgh;north carolina state university;0.00769230769231
mines paristech;rutgers university;0.0505050505051
mines paristech;bell labs;0.0959595959596
agere systems;rutgers university;0.0227272727273
agere systems;bell labs;0.0681818181818
microsoft;at t;0.226971708551
mcgill university;microsoft;0.140740740741
national university of singapore;french institute for research in computer science and automation;0.0607040229885
singapore mit alliance;french institute for research in computer science and automation;0.0172413793103
northwestern university;ibm;0.0833333333333
university of texas at austin;university of miyazaki;0.0128205128205
rice university;university of miyazaki;0.025641025641
university of illinois at urbana champaign;university of california;0.100836910352
university of oregon;university of utah;0.0227272727273
georgia institute of technology;university of utah;0.0227272727273
university of texas at austin;texas a m university;0.0357142857143
technische universitat munchen;university of london;0.03125
tufts university;courant institute of mathematical sciences;0.0116049382716
stanford university;courant institute of mathematical sciences;0.0772851116529
massachusetts institute of technology;courant institute of mathematical sciences;0.0324382716049
tel aviv university;courant institute of mathematical sciences;0.0288425315962
purdue university;mcgill university;0.0904657477026
purdue university;university of oxford;0.0556036941948
northeastern university;university of oregon;0.0533613445378
university of utah;university of oregon;0.0317647058824
university of texas at austin;oregon state university;0.0338141025641
university of texas at austin;queen s university;0.0472074468085
tsinghua university;university of massachusetts amherst;0.00296296296296
indiana university bloomington;ecole polytechnique federale de lausanne;0.0408163265306
university of minnesota;united states naval research laboratory;0.0434782608696
ecole polytechnique federale de lausanne;concordia university;0.0225642500959
ecole polytechnique federale de lausanne;graz university of technology;0.0333333333333
purdue university;nicta;0.00750469043152
purdue university;university of new south wales;0.000625390869293
nicta;nicta;0.193173577289
university of new south wales;nicta;0.00750469043152
university of new south wales;university of new south wales;0.000625390869293
technion israel institute of technology;rice university;0.081369047619
eth zurich;rice university;0.0623214285714
university of california riverside;polytechnic university of catalonia;0.0540540540541
university of california riverside;university of california san diego;0.0045045045045
toyota technological institute at chicago;tohoku university;0.00337837837838
toyota technological institute at chicago;university of tokyo;0.00337837837838
tsinghua university;tohoku university;0.00337837837838
tsinghua university;university of tokyo;0.00337837837838
yale university;tohoku university;0.00337837837838
yale university;university of tokyo;0.00337837837838
university of science and technology of china;tohoku university;0.00337837837838
university of science and technology of china;university of tokyo;0.00337837837838
university of pennsylvania;ghent university;0.0077519379845
university of pennsylvania;state university of campinas;0.00258397932817
microsoft;state university of campinas;0.00516795865633
technion israel institute of technology;technical university of kenya;0.0190476190476
technion israel institute of technology;university of california;0.0285714285714
university of british columbia;university of wisconsin madison;0.00925925925926
simon fraser university;university of wisconsin madison;0.037037037037
electronic arts;university of wisconsin madison;0.00925925925926
imdea;university of california;0.0227272727273
university of washington;university of maryland college park;0.102053265099
university of california san diego;eaton corporation;0.00568181818182
ibm;max planck society;0.00833333333333
ibm;university of wuppertal;0.00416666666667
university of lugano;max planck society;0.00833333333333
university of lugano;university of wuppertal;0.00416666666667
university of colorado boulder;max planck society;0.0166666666667
university of colorado boulder;university of wuppertal;0.00833333333333
massachusetts institute of technology;north carolina state university;0.0526315789474
stanford university;university of texas at austin;0.0821292748687
seoul national university;rwth aachen university;0.01994478951
university of oxford;seoul national university;0.015873015873
university of oxford;rwth aachen university;0.0031746031746
purdue university;ecole normale superieure;0.0232958098812
carnegie mellon university;massachusetts institute of technology;0.470815850816
university of central florida;university of illinois at urbana champaign;0.147435897436
north carolina state university;university of illinois at urbana champaign;0.147435897436
university of chicago;toyota technological institute;0.0025641025641
max planck institute for software systems;toyota technological institute;0.0244939271255
university of arizona;sri international;0.00877192982456
stony brook university;university of wisconsin madison;0.0526315789474
university of texas at austin;university of bern;0.0147058823529
yahoo;university of bern;0.00735294117647
ohio state university;university of bern;0.00735294117647
imdea;it university of copenhagen;0.0149659863946
imdea;university of oxford;0.00408163265306
imdea;imperial college london;0.021768707483
university of washington;heriot watt university;0.0217391304348
university of washington;depaul university;0.0217391304348
max planck institute for software systems;bell labs;0.0408085430969
cornell university;university of washington;0.164716814717
microsoft;stellenbosch university;0.0228556166056
pacific northwest national laboratory;university of illinois at urbana champaign;0.0346378767431
university of washington;university of south florida;0.00537634408602
university of washington;princeton university;0.113456672992
purdue university;monash university clayton campus;0.0144927536232
lawrence livermore national laboratory;monash university clayton campus;0.0289855072464
eth zurich;mcgill university;0.0903270399069
college of william mary;tel aviv university;0.0275720164609
university of freiburg;ecole normale superieure;0.0185185185185
ecole polytechnique federale de lausanne;ecole normale superieure;0.0727494352811
university of freiburg;university of california santa cruz;0.00694444444444
university of freiburg;bell labs;0.00462962962963
ecole polytechnique federale de lausanne;university of california santa cruz;0.00694444444444
ecole polytechnique federale de lausanne;bell labs;0.0382407407407
massachusetts institute of technology;brigham young university;0.0769230769231
north carolina state university;purdue university;0.0977564102564
north carolina state university;georgia institute of technology;0.0462740384615
north carolina state university;google;0.00260416666667
massachusetts institute of technology;georgia institute of technology;0.0654730243161
massachusetts institute of technology;google;0.0332836858768
north carolina state university;drexel university;0.00130208333333
north carolina state university;department of computer science university of illinois at urbana champaign;0.00130208333333
north carolina state university;carnegie mellon university;0.0182291666667
massachusetts institute of technology;drexel university;0.0181377923977
massachusetts institute of technology;department of computer science university of illinois at urbana champaign;0.0918862661461
technical university of kenya;rutgers university;0.0344827586207
university of illinois at urbana champaign;university of london;0.0458956202465
massachusetts institute of technology;university of london;0.010752688172
rice university;georgia institute of technology;0.0612761743067
university college london;microsoft;0.00797720797721
google;microsoft;0.515187352494
rutgers university;university of erlangen nuremberg;0.02
tohoku university;naval postgraduate school;0.00980392156863
tohoku university;florida international university;0.00980392156863
university of tokyo;naval postgraduate school;0.0196078431373
university of tokyo;florida international university;0.0196078431373
centre national de la recherche scientifique;carnegie mellon university;0.153039215686
centre national de la recherche scientifique;university of wisconsin madison;0.101176470588
centre national de la recherche scientifique;tel aviv university;0.162470588235
university of utah;university of washington;0.0694117647059
university of utah;massachusetts institute of technology;0.120493822035
university of california los angeles;university of california santa cruz;0.00540540540541
university of california los angeles;williams college;0.00540540540541
university of michigan;university of california santa cruz;0.0588633270356
university of michigan;williams college;0.033403142962
microsoft;williams college;0.0627201476839
hp labs;university of wisconsin madison;0.05
rutgers university;washington university in st louis;0.025
georgia institute of technology;alcatel lucent;0.0996503496503
georgia institute of technology;princeton university;0.209621024137
stanford university;saarland university;0.0256704980843
stanford university;university of munster;0.00344827586207
tel aviv university;saarland university;0.0103448275862
tel aviv university;university of munster;0.0103448275862
polytechnic university of catalonia;mcgill university;0.00595238095238
university of alberta;mcgill university;0.0119047619048
max planck institute for software systems;oracle corporation;0.0108695652174
ecole polytechnique federale de lausanne;oracle corporation;0.0326086956522
max planck institute for software systems;royal holloway university of london;0.0108695652174
ecole polytechnique federale de lausanne;royal holloway university of london;0.0326086956522
university of rochester;purdue university;0.017094017094
college of william mary;purdue university;0.0248496359607
university of wisconsin madison;harvard university;0.0384615384615
university of pennsylvania;ibm;0.106182859944
university of pennsylvania;technion israel institute of technology;0.0188060731539
university of southern california;microsoft;0.0576923076923
sri international;rice university;0.0078125
indiana university;university of edinburgh;0.0129032258065
indiana university;carnegie mellon university;0.0258064516129
texas a m university;university of edinburgh;0.00430107526882
