Source;Target;Weight
ecole normale superieure de lyon;toyota technological institute at chicago;0.00900900900901
ca foscari university of venice;carnegie mellon university;0.0357142857143
it university of copenhagen;imperial college london;0.235504469987
university of california berkeley;stony brook university;0.387860850366
university of california berkeley;university of texas at dallas;0.0151515151515
institute of science and technology austria;university of california santa cruz;0.0831358885017
university of washington;university of copenhagen;0.112196137196
australian national university;purdue university;0.129499826436
australian national university;university of cambridge;0.0574652777778
australian national university;microsoft;0.274706888622
nanyang technological university;purdue university;0.0280671296296
nanyang technological university;university of cambridge;0.0182291666667
nanyang technological university;microsoft;0.0185974326599
university of massachusetts amherst;university of illinois at urbana champaign;0.495401010236
university of california santa cruz;university of illinois at urbana champaign;0.595693857465
national and kapodistrian university of athens;university of illinois at urbana champaign;0.0905033238367
university of california san diego;tel aviv university;0.0901806487545
french institute for research in computer science and automation;university of california los angeles;0.012708032708
ibm;university of queensland;0.0173319327731
ibm;university of kent;0.540035861576
university of california berkeley;university of queensland;0.0852667153818
university of california berkeley;university of kent;0.0210084033613
university of new south wales;brics;0.0344827586207
university of new south wales;university of california berkeley;0.0603448275862
pennsylvania state university;georgia institute of technology;0.0668342911877
microsoft;university of arizona;0.151107270865
university of california los angeles;microsoft;0.793246029275
katholieke universiteit leuven;microsoft;0.562597261127
ibm;purdue university;1.46195103449
ibm;hewlett packard;0.922840702661
technion israel institute of technology;katholieke universiteit leuven;0.00926315789474
harvard university;curtin university;0.0227272727273
harvard university;university of western australia;0.0227272727273
harvard university;queen mary university of london;0.119856416731
university of california san diego;university of california los angeles;0.213555790226
university of california san diego;university of california san diego;1.15184425796
university of california los angeles;cornell university;0.370504978051
philips;ibm;0.00724637681159
it university of copenhagen;yale university;0.0358439201452
university of oxford;yale university;0.00689655172414
imperial college london;yale university;0.0572489383935
it university of copenhagen;northeastern university;0.0261520074366
imperial college london;northeastern university;0.0804189524556
toyota technological institute at chicago;indiana university bloomington;0.0294642857143
carnegie mellon university;indiana university bloomington;0.0215277777778
university of new south wales;indiana university bloomington;0.0327380952381
cadence design systems;stanford university;0.0178571428571
cornell university;college of western idaho;0.0496018322763
radboud university nijmegen;college of western idaho;0.01
university of texas at austin;university of glasgow;0.156720191953
university of texas at austin;sun microsystems laboratories;0.113893505069
university of tokyo;tokyo institute of technology;0.030612244898
university of tokyo;university of cambridge;0.0396389324961
imperial college london;imperial college london;1.09918668125
centre national de la recherche scientifique;university of auckland;0.121794871795
ecole normale superieure;university of auckland;0.121794871795
university of paris sud;american petroleum institute;0.00387596899225
ibm;american petroleum institute;0.00975832193342
french institute for research in computer science and automation;american petroleum institute;0.00387596899225
ohio state university;american petroleum institute;0.0077519379845
louisiana state university;american petroleum institute;0.00387596899225
university of illinois at urbana champaign;cornell university;0.339131190744
adobe systems;cornell university;0.00529100529101
harvard university;nicta;0.0607209215905
portland state university;nicta;0.00854700854701
university of pennsylvania;north carolina state university;0.00182748538012
university of pennsylvania;georgia institute of technology;0.0205443356453
harvard university;north carolina state university;0.000730994152047
harvard university;georgia institute of technology;0.0140455304929
portland state university;north carolina state university;0.000730994152047
portland state university;georgia institute of technology;0.205116959064
university of pennsylvania;princeton university;0.392784610131
harvard university;princeton university;0.307267397299
portland state university;princeton university;0.00584795321637
university of illinois at urbana champaign;university of michigan;0.24472592749
yale university;university of london;0.0465411840412
cornell university;syracuse university;0.0885800573301
university of paris sud;chiba university of commerce;0.015873015873
university of paris sud;university of lisbon;0.015873015873
university of paris sud;university of sussex;0.0952380952381
university of new south wales;university of glasgow;0.0446428571429
microsoft;university of melbourne;0.0233717357911
university of new south wales;university of melbourne;0.00595238095238
university of new south wales;microsoft;0.265329992524
university of new south wales;national university of singapore;0.00892857142857
university of wisconsin madison;michigan technological university;0.0231481481481
university of wisconsin madison;rice university;0.102244782508
technische universitat munchen;university of edinburgh;0.0789772727273
fernuniversitat hagen;university of edinburgh;0.0227272727273
new york university;institute of science and technology austria;0.00387596899225
french institute for research in computer science and automation;mitre corporation;0.0119047619048
microsoft;mitre corporation;0.0419973544974
bell labs;mitre corporation;0.0327380952381
stanford university;xerox;0.202347883598
university of waterloo;georgia institute of technology;0.025641025641
university of waterloo;university of minnesota;0.0128205128205
university of massachusetts amherst;georgia institute of technology;0.115999944955
university of massachusetts amherst;university of minnesota;0.0128205128205
university of british columbia;northeastern university;0.0542328042328
universidade nova de lisboa;massachusetts institute of technology;0.0512820512821
universidade nova de lisboa;microsoft;0.0833333333333
tohoku university;brandeis university;0.037037037037
university of maryland college park;university of california;0.635306933802
university of maryland college park;parc;0.0416666666667
george mason university;university of wisconsin madison;0.00416666666667
george mason university;microsoft;0.00833333333333
university of rochester;university of wisconsin madison;0.0704975579976
university of rochester;microsoft;0.163966808046
intel;university of wisconsin madison;0.999450017964
university of bologna;cornell university;0.153816205132
academia sinica;ames research center;0.0166666666667
tsinghua university;ames research center;0.0333333333333
chinese academy of sciences;ames research center;0.0166666666667
university of massachusetts amherst;iowa state university;0.00666666666667
imdea;iowa state university;0.0133333333333
tel aviv university;iowa state university;0.0220833333333
carnegie mellon university;toyota technological institute at chicago;0.129924196174
carnegie mellon university;university of new south wales;0.0837954614592
harvard university;saarland university;0.0714285714286
harvard university;hamilton college;0.0714285714286
massachusetts institute of technology;columbia university;0.346062166285
tufts university;harvard university;0.275336700337
toyota technological institute at chicago;cornell university;0.321042471042
toyota technological institute at chicago;brown university;0.0683174603175
university of paris sud;ibm;0.0660629153991
centre national de la recherche scientifique;ibm;0.0747219973009
nicta;nicta;0.287837319979
nicta;australian national university;0.015625
university of cambridge;nicta;0.0991706908156
university of cambridge;australian national university;0.0955615942029
university of kent;nicta;0.00520833333333
university of kent;australian national university;0.105043859649
stanford university;university of lubeck;0.00689061154177
stanford university;university of hertfordshire;0.00344530577089
ecole polytechnique federale de lausanne;university of lubeck;0.00861326442722
ecole polytechnique federale de lausanne;university of hertfordshire;0.00430663221361
uppsala university;aalto university;0.0952380952381
french institute for research in computer science and automation;tokyo institute of technology;0.05
durham university;ames research center;0.01
national university of singapore;ames research center;0.02
singapore mit alliance;ames research center;0.01
durham university;rice university;0.01
national university of singapore;rice university;0.0269444444444
singapore mit alliance;rice university;0.01
dresden university of technology;university of nottingham;0.111111111111
peking university;university of illinois at urbana champaign;0.0254545454545
peking university;apple inc;0.00454545454545
university of texas at san antonio;university of illinois at urbana champaign;0.00848484848485
university of texas at san antonio;apple inc;0.00151515151515
university of texas at dallas;university of illinois at urbana champaign;0.0584848484848
university of texas at dallas;apple inc;0.00151515151515
university of pennsylvania;university of california irvine;0.00375
university of north carolina at chapel hill;university of california irvine;0.00375
university of north carolina at chapel hill;carnegie mellon university;0.00125
carnegie mellon university;northeastern university;0.0454545454545
cornell university;college of william mary;0.0208333333333
carnegie mellon university;institute for advanced study;0.115131578947
chalmers university of technology;university of california santa cruz;0.0626959247649
mcgill university;university of cambridge;0.150486735131
cornell university;massachusetts institute of technology;0.555029758375
university of colorado boulder;university of colorado boulder;0.95144232162
university of colorado boulder;university of maryland college park;0.137223881446
french institute for research in computer science and automation;tel aviv university;0.0610873195432
ohio state university;tel aviv university;0.0489695976538
ohio state university;university of warwick;0.00714285714286
louisiana state university;tel aviv university;0.0047619047619
louisiana state university;university of warwick;0.00238095238095
boston university;centre national de la recherche scientifique;0.0769230769231
university of oxford;ibm;0.721986432685
northeastern university;yale university;0.143817195951
california polytechnic state university;university of malaga;0.00178571428571
california polytechnic state university;sri international;0.00535714285714
california polytechnic state university;university of illinois at urbana champaign;0.00178571428571
california polytechnic state university;complutense university of madrid;0.00357142857143
northeastern university;university of malaga;0.00714285714286
northeastern university;sri international;0.0406593406593
northeastern university;university of illinois at urbana champaign;0.123109243697
northeastern university;complutense university of madrid;0.0142857142857
university of utah;university of malaga;0.00357142857143
university of utah;sri international;0.0107142857143
university of utah;university of illinois at urbana champaign;0.134436897167
university of utah;complutense university of madrid;0.00714285714286
brigham young university;university of malaga;0.00178571428571
brigham young university;sri international;0.00535714285714
brigham young university;university of illinois at urbana champaign;0.00178571428571
brigham young university;complutense university of madrid;0.00357142857143
northwestern university;university of malaga;0.00357142857143
northwestern university;sri international;0.0107142857143
northwestern university;university of illinois at urbana champaign;0.0834325396825
northwestern university;complutense university of madrid;0.00714285714286
french institute for research in computer science and automation;northeastern university;0.0941697227899
imperial college london;university of california santa cruz;0.0302622126437
stanford university;massachusetts institute of technology;1.82476823361
yale university;intel;0.0106593406593
max planck institute for software systems;intel;0.0617022670312
university of virginia;goethe university frankfurt;0.00416666666667
microsoft;goethe university frankfurt;0.0166666666667
google;university of edinburgh;0.176945390128
northeastern university;university of edinburgh;0.386510596787
university of tubingen;ogi school of science and engineering;0.0407608695652
university of tubingen;utrecht university;0.00815217391304
university of freiburg;ogi school of science and engineering;0.0407608695652
university of freiburg;utrecht university;0.0158150091621
tohoku university;university of glasgow;0.1
ecole normale superieure;sri international;0.0393369175627
new york university;sri international;0.0143369175627
paris diderot university;massachusetts institute of technology;0.0407738095238
university of british columbia;massachusetts institute of technology;0.0187830687831
university of pennsylvania;facebook;0.00981395348837
microsoft;facebook;0.0296552233296
university of freiburg;vienna university of technology;0.0122549019608
university of freiburg;university of wisconsin madison;0.0253267973856
ecole polytechnique federale de lausanne;university of wisconsin madison;0.0763224612182
purdue university;university of colorado boulder;0.121465116241
french institute for research in computer science and automation;university of colorado boulder;0.0947564354029
stockholm university;university of colorado boulder;0.0196379071379
stockholm university;rice university;0.0183558558559
purdue university;university of california santa cruz;0.0911236860965
stockholm university;university of california santa cruz;0.0153846153846
stony brook university;intel;0.000905797101449
stony brook university;university of california irvine;0.00996376811594
stony brook university;adobe systems;0.0108695652174
stony brook university;mozilla corporation;0.0108695652174
adobe systems;university of california irvine;0.0291867954911
adobe systems;adobe systems;0.0272946859903
adobe systems;mozilla corporation;0.0217391304348
yale university;university of pennsylvania;0.0550128883462
indian institute of technology kanpur;hp labs;0.0148148148148
indian institute of technology kanpur;university of california los angeles;0.0138888888889
university of maryland college park;stanford university;1.20279242896
university of california san diego;massachusetts institute of technology;1.14932949773
harvard university;university of glasgow;0.107658033974
harvard university;university of colorado boulder;0.00649631324689
microsoft;purdue university;0.696219182141
harvard university;university of california;0.247315257842
chalmers university of technology;university of york;0.0323928944619
national and kapodistrian university of athens;university of massachusetts amherst;0.205309641625
university of massachusetts amherst;university of california san diego;0.0991755003809
university of california santa cruz;university of california san diego;0.103066378066
national and kapodistrian university of athens;university of california san diego;0.0462962962963
max planck institute for software systems;northeastern university;0.159919471903
french institute for research in computer science and automation;alcatel lucent;0.0445632798574
french institute for research in computer science and automation;karlsruhe institute of technology;0.040389009139
imdea;university of edinburgh;0.0921130112124
university of maryland college park;university of edinburgh;0.0348447204969
ecole des mines de nantes;uganda revenue authority;0.00588235294118
university of copenhagen;uganda revenue authority;0.0117647058824
aalborg university;uganda revenue authority;0.00588235294118
sri international;carnegie mellon university;0.068253968254
microsoft;isaac newton institute;0.0285714285714
university of waterloo;ibm;0.728751402918
ludwig maximilian university of munich;florida state university;0.0026455026455
ludwig maximilian university of munich;malardalen university college;0.0151455026455
ludwig maximilian university of munich;saarland university;0.0231965414892
ludwig maximilian university of munich;north carolina state university;0.0026455026455
ludwig maximilian university of munich;braunschweig university of technology;0.0026455026455
ludwig maximilian university of munich;university of st andrews;0.0633333333333
ludwig maximilian university of munich;blaise pascal university;0.00990740740741
ludwig maximilian university of munich;ludwig maximilian university of munich;0.202318202349
rice university;university of maryland college park;0.166568874807
carnegie mellon university;ogi school of science and engineering;0.0965511204482
purdue university;yale university;0.0706959989071
university of california san diego;university of freiburg;0.236954770101
pohang university of science and technology;university college london;0.06
university of wisconsin madison;cadence design systems;0.00862068965517
university of colorado boulder;cadence design systems;0.0117071094083
nec;cadence design systems;0.0258620689655
french institute for research in computer science and automation;university of wisconsin madison;0.105347403142
philips;mcgill university;0.00724637681159
french institute for research in computer science and automation;mcgill university;0.036231884058
university of oxford;harvard university;0.0522167487685
imperial college london;harvard university;0.0455590386625
imperial college london;cornell university;0.102521341668
university of california santa cruz;technical university of kenya;0.030303030303
university of pennsylvania;university of washington;0.230752119098
university of toronto;university of trento;0.0543209876543
university of toronto;simon fraser university;0.00493827160494
carnegie mellon university;university of trento;0.0135802469136
carnegie mellon university;simon fraser university;0.256234567901
university of paris sud;carnegie mellon university;0.0828356299979
ohio state university;carnegie mellon university;0.152883376313
louisiana state university;carnegie mellon university;0.0160101962428
intel;sun microsystems laboratories;0.196975687711
university of illinois at urbana champaign;sun microsystems laboratories;0.0460317460317
adobe systems;sun microsystems laboratories;0.0031746031746
carnegie mellon university;sun microsystems laboratories;0.114423200257
intel;university of michigan;0.117757481316
adobe systems;university of michigan;0.0010582010582
carnegie mellon university;university of michigan;0.139458114349
harvard university;carnegie mellon university;0.284915658578
portland state university;university of texas at austin;0.000417710944027
portland state university;intel;0.00459482038429
portland state university;carnegie mellon university;0.000835421888053
ecole polytechnique federale de lausanne;university of manchester;0.0313092979127
technical university of berlin;carnegie mellon university;0.0967269595177
ben gurion university of the negev;carnegie mellon university;0.0287037037037
centre national de la recherche scientifique;university of illinois at urbana champaign;0.206717171717
massachusetts institute of technology;georgia institute of technology;0.61197840066
massachusetts institute of technology;stanford university;2.55589240724
cornell university;university of california santa cruz;0.0386363636364
cornell university;university of california los angeles;0.185888114086
saarland university;weizmann institute of science;0.0430107526882
university of california berkeley;university of california santa cruz;0.105720784142
university of california berkeley;williams college;0.091250419799
intel;university of california;0.543766740683
university of california berkeley;massachusetts institute of technology;1.34876662037
indian institute of technology bombay;university of oxford;0.0220380263985
indian institute of technology bombay;princeton university;0.00581395348837
new york university;university of oxford;0.0332194982942
new york university;princeton university;0.0481331202123
indian institute of technology bombay;centre national de la recherche scientifique;0.00581395348837
indian institute of technology bombay;new york university;0.0116279069767
new york university;centre national de la recherche scientifique;0.11509285322
new york university;new york university;0.103769952865
sorbonne;university of illinois at urbana champaign;0.03125
dresden university of technology;university of glasgow;0.0902777777778
dresden university of technology;ogi school of science and engineering;0.0347222222222
dresden university of technology;portland state university;0.00694444444444
rutgers camden;university of glasgow;0.121527777778
rutgers camden;ogi school of science and engineering;0.0503472222222
rutgers camden;portland state university;0.0225694444444
university of birmingham;department of computer science university of illinois at urbana champaign;0.0787878787879
carnegie mellon university;department of computer science university of illinois at urbana champaign;0.177380952381
university of british columbia;purdue university;0.0250992063492
university of british columbia;french institute for research in computer science and automation;0.00804988662132
university of british columbia;stockholm university;0.0051917989418
queen mary university of london;stevens institute of technology;0.101481253421
queen mary university of london;united nations university;0.0238095238095
centre national de la recherche scientifique;university of paris sud;0.0520266182698
french institute for research in computer science and automation;boston university;0.0741398446171
microsoft;university of illinois at chicago;0.134933547142
hewlett packard;sri international;0.0333333333333
hewlett packard;karlsruhe institute of technology;0.0333333333333
boston university;ecole normale superieure;0.126923076923
microsoft;department of trade and industry;0.0462962962963
kansas state university;sri international;0.047619047619
tufts university;general motors;0.0833333333333
french institute for research in computer science and automation;intel;0.0504394257703
french institute for research in computer science and automation;georgia institute of technology college of computing;0.0200892857143
university of cambridge;georgia institute of technology college of computing;0.0267857142857
university of cambridge;university of utah;0.388003367842
max planck institute for software systems;university of york;0.0416478978979
max planck institute for software systems;imdea;0.16494214803
nicta;ecole normale superieure;0.0338530523463
university of cambridge;ecole normale superieure;0.0703892781195
university of kent;ecole normale superieure;0.0232090643275
mcgill university;microsoft;0.34845353946
mcgill university;max planck institute for software systems;0.0444444444444
university of tokyo;university of pennsylvania;0.119570905285
university of toronto;university of freiburg;0.0528104575163
university of freiburg;university of freiburg;0.0805521748929
university of freiburg;university of illinois at urbana champaign;0.023137254902
pennsylvania state university;michigan technological university;0.00813008130081
pennsylvania state university;university of massachusetts amherst;0.0900686986999
pennsylvania state university;university of maryland college park;0.292036466327
pennsylvania state university;university of rochester;0.099738342211
university of cambridge;karlsruhe institute of technology;0.160641812408
computer laboratory university of cambridge;computer laboratory university of cambridge;0.08
imperial college london;fujitsu;0.081452991453
durham university;eth zurich;0.005
singapore mit alliance;eth zurich;0.005
durham university;iowa state university;0.03
national university of singapore;iowa state university;0.06
singapore mit alliance;iowa state university;0.03
university of wisconsin madison;state university of new york at new paltz;0.0211247086247
tokyo institute of technology;carnegie mellon university;0.0769230769231
tokyo institute of technology;rice university;0.0128205128205
university of tokyo;rice university;0.0128205128205
university of massachusetts amherst;princeton university;0.638365516891
university of pennsylvania;university of alcala;0.00333333333333
university of pennsylvania;autonomous university of madrid;0.00666666666667
university of north carolina at chapel hill;university of alcala;0.00333333333333
university of north carolina at chapel hill;autonomous university of madrid;0.00666666666667
microsoft;university of alcala;0.01
microsoft;autonomous university of madrid;0.02
university of pennsylvania;university of virginia;0.0160484496124
university of north carolina at chapel hill;university of virginia;0.0035
university of north carolina at chapel hill;university of california berkeley;0.001
university of north carolina at chapel hill;massachusetts institute of technology;0.005
kyoto university;centre national de la recherche scientifique;0.0229885057471
university of tokyo;centre national de la recherche scientifique;0.110079575597
kyoto university;university of bristol;0.0114942528736
university of tokyo;university of bristol;0.0229885057471
french institute for research in computer science and automation;university of tartu;0.0588235294118
microsoft;university of tartu;0.0654901960784
university of padua;carnegie mellon university;0.031746031746
university of padua;hewlett packard;0.031746031746
cornell university;university of maryland college park;0.163081577328
seoul national university;massachusetts institute of technology;0.0982142857143
seoul national university;ogi school of science and engineering;0.0858423423423
seoul national university;university of geneva;0.0416666666667
princeton university;stevens institute of technology;0.0416666666667
princeton university;university of washington;0.150290253712
university of dundee;university of toronto;0.00170068027211
imdea;university of toronto;0.01097711812
massachusetts institute of technology;harvard university;0.26558964497
university of leicester;university of london;0.00666666666667
university of leicester;imperial college london;0.0348765432099
ludwig maximilian university of munich;northeastern university;0.0162601626016
federal university of paraiba;northeastern university;0.0162601626016
nagoya university;microsoft;0.0220057720058
nagoya university;university of maryland college park;0.0119047619048
university of tokyo;university of maryland college park;0.062656641604
university of tsukuba;microsoft;0.0119047619048
university of tsukuba;university of maryland college park;0.0119047619048
university of leicester;lawrence berkeley national laboratory;0.00231481481481
university of leicester;university of california irvine;0.000771604938272
university of california berkeley;lawrence berkeley national laboratory;0.0388888888889
university of california berkeley;university of california irvine;0.00791733762748
microsoft;lawrence berkeley national laboratory;0.010292022792
seoul national university;university of oxford;0.140782112161
carnegie mellon university;university of oxford;0.104305608185
alexandru ioan cuza university;radboud university nijmegen;0.0263157894737
university of illinois at urbana champaign;radboud university nijmegen;0.145840362123
williams college;ibm;0.080492898914
oracle corporation;university of chile;0.019376344086
microsoft;university of chile;0.11637535014
university of california san diego;university of chile;0.0204516129032
university of maryland college park;university of chile;0.0265
oracle corporation;northeastern university;0.0304516129032
university of california san diego;northeastern university;0.199574007832
university of maryland college park;northeastern university;0.272671497585
stanford university;d e shaw co;0.0190373563218
brown university;university of southern california;0.00537634408602
brown university;massachusetts institute of technology;0.0574824157167
university of cambridge;university of southern california;0.0883500907694
stanford university;carnegie institute of technology;0.0322580645161
university of virginia;technion israel institute of technology;0.00787037037037
google;at t labs;0.169113472418
google;princeton university;0.0161013719512
university of chicago;microsoft;0.209066382963
university college london;pohang university of science and technology;0.0666666666667
university of colorado boulder;university of california berkeley;0.264103949077
microsoft;sun microsystems;0.237567546177
ibm;university of illinois at urbana champaign;1.7186955463
rensselaer polytechnic institute;university of illinois at urbana champaign;0.0923913043478
purdue university;tel aviv university;0.0895942568484
ecole normale superieure;university of wisconsin madison;0.00716845878136
ecole normale superieure;tel aviv university;0.0135842293907
new york university;university of wisconsin madison;0.0218617354659
new york university;tel aviv university;0.0499190802992
ecole polytechnique;carnegie mellon university;0.075
ecole polytechnique;technion israel institute of technology;0.025
university of pennsylvania;l abri;0.0174418604651
microsoft;l abri;0.0174418604651
university of freiburg;university of paris;0.0107843137255
ecole polytechnique federale de lausanne;university of paris;0.0107843137255
purdue university;northeastern university;0.163868872104
stockholm university;northeastern university;0.164998514999
university of maryland college park;university of washington;0.202783100236
university of st andrews;university of st andrews;0.03
university of st andrews;heriot watt university;0.0125
ludwig maximilian university of munich;heriot watt university;0.0125
adobe systems;stanford university;0.0800983436853
adobe systems;aarhus university;0.0276570048309
epic systems;stanford university;0.00416666666667
epic systems;aarhus university;0.00833333333333
university of maryland college park;aarhus university;0.0246666666667
university of california berkeley;syracuse university;0.132055852644
university of california berkeley;duke university;0.0454545454545
university of washington;university of massachusetts amherst;0.141009422316
australian national university;carnegie mellon university;0.173917641853
nanyang technological university;carnegie mellon university;0.0248842592593
university of california los angeles;universite libre de bruxelles;0.0651629072682
university of california san diego;universite libre de bruxelles;0.047619047619
university of illinois at urbana champaign;national taiwan university;0.0463617886179
university of illinois at urbana champaign;carnegie mellon university;0.670141398299
centre national de la recherche scientifique;national taiwan university;0.00666666666667
centre national de la recherche scientifique;university of washington;0.0270508658009
centre national de la recherche scientifique;university of california berkeley;0.0482413419913
centre national de la recherche scientifique;microsoft;0.423493084066
university of illinois at urbana champaign;university of paris;0.391
university of oxford;new york university;0.115877953746
university of california berkeley;cadence design systems;0.0827798663325
university of oxford;cadence design systems;0.0755706099456
northeastern university;university of london;0.0263157894737
university of wisconsin madison;university of colorado boulder;0.149135031018
university of pennsylvania;harvard university;0.236226366591
university of pennsylvania;it university of copenhagen;0.0344516129032
university of sussex;french institute for research in computer science and automation;0.170634920635
queen mary university of london;french institute for research in computer science and automation;0.0207271255791
saarland university;french institute for research in computer science and automation;0.0883256528418
intel;ibm;1.05394749226
yale university;ibm;0.0267399267399
university of waterloo;massachusetts institute of technology;0.185909090909
university of california berkeley;harvard university;0.0903209999495
tel aviv university;harvard university;0.0449948199948
intel;university of california berkeley;0.728473660412
university of california berkeley;university of washington;0.81810861859
technion israel institute of technology;cornell university;0.13354573395
tel aviv university;university of california;0.119546574647
tel aviv university;chalmers university of technology;0.0642120331776
university of california santa cruz;university of copenhagen;0.0263157894737
tohoku university;stanford university;0.263050674815
university of paris sud;german research centre for artificial intelligence;0.0121951219512
university of california berkeley;german research centre for artificial intelligence;0.0243902439024
university of california davis;columbia university;0.0902699680112
lulea university of technology;national university of singapore;0.027027027027
lulea university of technology;waseda university;0.027027027027
microsoft;university of manchester;0.101442576022
it university of copenhagen;university of manchester;0.020054446461
university of oxford;university of manchester;0.0876657824934
imperial college london;university of manchester;0.0645141436374
cadence design systems;carnegie mellon university;0.0334821428571
cornell university;leiden university;0.0317261904762
cornell university;radboud university nijmegen;0.0533189033189
radboud university nijmegen;leiden university;0.00458333333333
radboud university nijmegen;radboud university nijmegen;0.119551282051
chalmers university of technology;hong kong university of science and technology;0.0246913580247
university of gothenburg;hong kong university of science and technology;0.0123456790123
university of pennsylvania;columbia university;0.0261954261954
university of illinois at urbana champaign;columbia university;0.00213675213675
university of trento;university of illinois at chicago;0.0384615384615
iminds;university of illinois at chicago;0.0384615384615
eth zurich;stanford university;0.548612988308
university of toronto;technische universitat munchen;0.113607918263
carnegie mellon university;technische universitat munchen;0.0449735449735
university of paris sud;university of delaware;0.000968992248062
ibm;university of delaware;0.12454125332
french institute for research in computer science and automation;university of delaware;0.0536005711954
ohio state university;university of delaware;0.0134647067787
ohio state university;french institute for research in computer science and automation;0.185352971033
louisiana state university;university of delaware;0.00354860674628
louisiana state university;french institute for research in computer science and automation;0.0415469349273
adobe systems;university of illinois at urbana champaign;0.0157407407407
carnegie mellon university;university of illinois at urbana champaign;0.582260851559
harvard university;sri international;0.0548079479001
portland state university;sri international;0.00292397660819
purdue university;massachusetts institute of technology;1.02371114241
brandeis university;utrecht university;0.0154320987654
brandeis university;imperial college london;0.00925925925926
ecole polytechnique federale de lausanne;karlsruhe institute of technology;0.0662201640744
university of birmingham;massachusetts institute of technology;0.118015873016
massachusetts institute of technology;rice university;0.573817728365
saarland university;vienna university of technology;0.010752688172
french institute for research in computer science and automation;department of computer science university of illinois at urbana champaign;0.00822961760462
imdea;department of computer science university of illinois at urbana champaign;0.00694444444444
microsoft;department of computer science university of illinois at urbana champaign;0.0468493380258
french institute for research in computer science and automation;pennsylvania state university;0.00868055555556
imdea;pennsylvania state university;0.0332602339181
university of glasgow;carnegie mellon university;0.0472826086957
university of lisbon;carnegie mellon university;0.0695652173913
university of wisconsin madison;university of illinois at urbana champaign;0.757971134149
university of illinois at urbana champaign;xerox;0.287875484152
ca foscari university of venice;university of bologna;0.0384615384615
ca foscari university of venice;microsoft;0.171245421245
university of california davis;university of california los angeles;0.0421265328874
university of california davis;nankai university;0.0144927536232
stanford university;minneapolis institute of arts;0.0136054421769
microsoft;minneapolis institute of arts;0.00680272108844
stanford university;university of california los angeles;0.120415916157
aalborg university;keio university;0.0277777777778
university of cambridge;keio university;0.0277777777778
universidade nova de lisboa;harvard university;0.017094017094
universidade nova de lisboa;cornell university;0.00854700854701
cornell university;at t;0.201407179605
bell labs;university of california berkeley;0.164662114846
bell labs;french institute for research in computer science and automation;0.0714285714286
university of pisa;university of malaga;0.0576923076923
french institute for research in computer science and automation;tilburg university;0.0406010363777
academia sinica;cadence design systems;0.00714285714286
tsinghua university;cadence design systems;0.0142857142857
chinese academy of sciences;cadence design systems;0.00714285714286
university of massachusetts amherst;french institute for research in computer science and automation;0.110981432361
university of massachusetts amherst;university of colorado boulder;1.08651926322
imdea;university of colorado boulder;0.00873706004141
tel aviv university;french institute for research in computer science and automation;0.176074344335
university of pennsylvania;lawrence berkeley national laboratory;0.0909090909091
bell labs;lawrence berkeley national laboratory;0.0909090909091
microsoft;telcordia technologies;0.126984126984
university of freiburg;university of copenhagen;0.078431372549
university of freiburg;technical university of denmark;0.0196078431373
university of freiburg;computer resources international;0.0196078431373
ogi school of science and engineering;kyoto university;0.025
utrecht university;kyoto university;0.025
university of warsaw;university of trento;0.0625
chalmers university of technology;naval postgraduate school;0.141456582633
chalmers university of technology;florida international university;0.0588235294118
seoul national university;university of texas at austin;0.163153365402
mcgill university;texas tech university;0.0333333333333
university of york;ben gurion university of the negev;0.0219298245614
university of salzburg;ben gurion university of the negev;0.0752321981424
university of york;massachusetts institute of technology;0.00877192982456
university of york;singapore mit alliance;0.00877192982456
university of salzburg;massachusetts institute of technology;0.116367389061
university of salzburg;singapore mit alliance;0.0175438596491
computer laboratory university of cambridge;university of glasgow;0.0133333333333
computer laboratory university of cambridge;university of tokyo;0.0133333333333
french institute for research in computer science and automation;eth zurich;0.0207773411089
university of freiburg;eth zurich;0.0229885057471
stevens institute of technology;stevens institute of technology;0.125063387424
kansas state university;stevens institute of technology;0.0829630702856
complutense university of madrid;ecole normale superieure;0.0689655172414
max planck society;university of western australia;0.0332602339181
max planck society;university of copenhagen;0.0332602339181
facebook;microsoft;0.0921428571429
uppsala university;stanford university;0.0156940760389
harvard university;university of edinburgh;0.218303030303
kyoto university;carnegie mellon university;0.158358038175
middlesex university;intel;0.00490196078431
middlesex university;university of cambridge;0.0249554367201
queen mary university of london;intel;0.00490196078431
university of london;intel;0.00490196078431
university of london;university of cambridge;0.0834083230716
university of novi sad;indiana university;0.0178571428571
french institute for research in computer science and automation;indiana university;0.30552054155
french institute for research in computer science and automation;texas a m university;0.0222222222222
hewlett packard;intel;0.0693643162393
hewlett packard;university of california berkeley;0.0291385135135
university of michigan;intel;0.260060250169
university of michigan;university of california berkeley;0.400365080627
university of colorado boulder;microsoft;0.672589902802
massachusetts institute of technology;imperial college london;0.198880734195
ibm;university of california los angeles;0.335096802273
tel aviv university;university of california los angeles;0.0289961013645
indian institute of technology bombay;university of warsaw;0.0101351351351
institute of science and technology austria;university of warsaw;0.0304054054054
seoul national university;stanford university;0.0642550105256
seoul national university;cornell university;0.038355822089
university of california santa cruz;university of maryland college park;0.0963722437407
williams college;university of illinois at urbana champaign;0.022070802005
williams college;university of maryland college park;0.0233082706767
indiana university bloomington;massachusetts institute of technology;0.145061380061
