Id;Label
ottawa university;ottawa university
arizona public service;arizona public service
omnivision technologies;omnivision technologies
university of nantes;university of nantes
leggett platt;leggett platt
warsaw university of technology;warsaw university of technology
monash university;monash university
schering plough;schering plough
nuclear regulatory commission;nuclear regulatory commission
center for autism and related disorders;center for autism and related disorders
dalian maritime university;dalian maritime university
university of alabama;university of alabama
university of california;university of california
bt group;bt group
argonne national laboratory;argonne national laboratory
universite catholique de louvain;universite catholique de louvain
environmental research institute of michigan;environmental research institute of michigan
norwegian meteorological institute;norwegian meteorological institute
department of space;department of space
birla institute of technology and science;birla institute of technology and science
university of tubingen;university of tubingen
chinese ministry of education;chinese ministry of education
woods hole oceanographic institution;woods hole oceanographic institution
mohammad ali jinnah university;mohammad ali jinnah university
max planck institute for psycholinguistics;max planck institute for psycholinguistics
tiffany co;tiffany co
american cancer society;american cancer society
morgan state university;morgan state university
maynooth university;maynooth university
mando corporation;mando corporation
singer corporation;singer corporation
national chengchi university;national chengchi university
technical university of sofia;technical university of sofia
university of montpellier;university of montpellier
m co;m co
united states air force academy;united states air force academy
ge global research;ge global research
keck school of medicine of usc;keck school of medicine of usc
university of stuttgart;university of stuttgart
defence research and development canada;defence research and development canada
bilkent university;bilkent university
nanjing university of aeronautics and astronautics;nanjing university of aeronautics and astronautics
ogi school of science and engineering;ogi school of science and engineering
harvard school of engineering and applied sciences;harvard school of engineering and applied sciences
hanyang university;hanyang university
university of auckland;university of auckland
ebay;ebay
college de france;college de france
beijing institute of technology;beijing institute of technology
stony brook university;stony brook university
iscte university institute of lisbon;iscte university institute of lisbon
renault;renault
serc reliability corporation;serc reliability corporation
university of bradford;university of bradford
uniformed services university of the health sciences;uniformed services university of the health sciences
oita university;oita university
hengyang normal university;hengyang normal university
baidu;baidu
san antonio river authority;san antonio river authority
the chinese university of hong kong;the chinese university of hong kong
chung ang university;chung ang university
mediatech institute;mediatech institute
university of monastir;university of monastir
institute for systems biology;institute for systems biology
university of valladolid;university of valladolid
georgia state university;georgia state university
utah state university;utah state university
chiba university;chiba university
clarkson university;clarkson university
ecole des ponts paristech;ecole des ponts paristech
university of missouri school of medicine;university of missouri school of medicine
nara institute of science and technology;nara institute of science and technology
korea university;korea university
university of stirling;university of stirling
hong kong baptist university;hong kong baptist university
okinawa national college of technology;okinawa national college of technology
faculty of biotechnology;faculty of biotechnology
macquarie university;macquarie university
radboud university nijmegen;radboud university nijmegen
case western reserve university;case western reserve university
university of delaware;university of delaware
nottingham trent university;nottingham trent university
kobe university;kobe university
glaxosmithkline;glaxosmithkline
sapienza university of rome;sapienza university of rome
mitel;mitel
university of texas health science center at houston;university of texas health science center at houston
lear corporation;lear corporation
university of otago;university of otago
lsi corporation;lsi corporation
university of texas at el paso;university of texas at el paso
eastern kentucky university;eastern kentucky university
university of piraeus;university of piraeus
university of arkansas;university of arkansas
marathon petroleum corporation;marathon petroleum corporation
monterrey institute of technology and higher education;monterrey institute of technology and higher education
hokkaido university;hokkaido university
university of notre dame;university of notre dame
university of north carolina system;university of north carolina system
rotterdam university of applied sciences;rotterdam university of applied sciences
sichuan university;sichuan university
chinese academy of sciences;chinese academy of sciences
liverpool john moores university;liverpool john moores university
university of texas at dallas;university of texas at dallas
university of maryland baltimore county;university of maryland baltimore county
national university of singapore;national university of singapore
canadian institute for advanced research;canadian institute for advanced research
fruit of islam;fruit of islam
university of virginia;university of virginia
national institute on aging;national institute on aging
institut national des sciences appliquees;institut national des sciences appliquees
university of rouen;university of rouen
university of aizu;university of aizu
open university;open university
south china normal university;south china normal university
umea university;umea university
association for computing machinery;association for computing machinery
rsa;rsa
beijing university of posts and telecommunications;beijing university of posts and telecommunications
hrl laboratories;hrl laboratories
l abri;l abri
deutsche telekom;deutsche telekom
chemnitz university of technology;chemnitz university of technology
polaroid corporation;polaroid corporation
university of washington bothell;university of washington bothell
university of hong kong;university of hong kong
carnegie institution for science;carnegie institution for science
bbn technologies;bbn technologies
iona college;iona college
helsinki institute for information technology;helsinki institute for information technology
university of sassari;university of sassari
university of the algarve;university of the algarve
avinashilingam institute for home science and higher education for women;avinashilingam institute for home science and higher education for women
international institute of minnesota;international institute of minnesota
ngee ann polytechnic;ngee ann polytechnic
university of calgary;university of calgary
autodesk;autodesk
kyushu institute of technology;kyushu institute of technology
american university;american university
nec corporation of america;nec corporation of america
kagoshima university;kagoshima university
rmit school of medical sciences;rmit school of medical sciences
osaka electro communication university;osaka electro communication university
osaka kyoiku university;osaka kyoiku university
university of patras;university of patras
university of rochester;university of rochester
hp labs;hp labs
york university;york university
ecole de technologie superieure;ecole de technologie superieure
japanese ministry of international trade and industry;japanese ministry of international trade and industry
sarnoff corporation;sarnoff corporation
university of michigan school of kinesiology;university of michigan school of kinesiology
university of valencia;university of valencia
nippon telegraph and telephone;nippon telegraph and telephone
university of mondragon;university of mondragon
davidson college;davidson college
israel institute for biological research;israel institute for biological research
montclair state university;montclair state university
european bioinformatics institute;european bioinformatics institute
loyola marymount university;loyola marymount university
department of engineering science university of oxford;department of engineering science university of oxford
louisiana tech university;louisiana tech university
chulalongkorn university;chulalongkorn university
wesleyan university;wesleyan university
max planck society;max planck society
sabanci university;sabanci university
stanford university school of medicine;stanford university school of medicine
the hague university of applied sciences;the hague university of applied sciences
ca foscari university of venice;ca foscari university of venice
itt technical institute;itt technical institute
national cheng kung university;national cheng kung university
myongji university;myongji university
apple inc;apple inc
university of electronic science and technology of china;university of electronic science and technology of china
jewish hospital;jewish hospital
pohang university of science and technology;pohang university of science and technology
federal university of bahia;federal university of bahia
institute of molecular and cell biology;institute of molecular and cell biology
university of the district of columbia;university of the district of columbia
kobe pharmaceutical university;kobe pharmaceutical university
beijing university of chinese medicine;beijing university of chinese medicine
san francisco va medical center;san francisco va medical center
universidad del norte colombia;universidad del norte colombia
charles river laboratories;charles river laboratories
duke university hospital;duke university hospital
darpa;darpa
massachusetts institute of technology;massachusetts institute of technology
rmit university;rmit university
robarts research institute;robarts research institute
pennsylvania state university;pennsylvania state university
adobe systems;adobe systems
information technology institute;information technology institute
meiji university;meiji university
university college hospital;university college hospital
university of the aegean;university of the aegean
forschungszentrum julich;forschungszentrum julich
indiana university bloomington;indiana university bloomington
yeditepe university;yeditepe university
university of mississippi;university of mississippi
okayama university;okayama university
national institute of radiological sciences;national institute of radiological sciences
university of tennessee;university of tennessee
university of british columbia;university of british columbia
keio university;keio university
max planck institute of colloids and interfaces;max planck institute of colloids and interfaces
washington university in st louis;washington university in st louis
lincoln university;lincoln university
bar ilan university;bar ilan university
millersville university of pennsylvania;millersville university of pennsylvania
microsoft;microsoft
ricoh;ricoh
university of duisburg essen;university of duisburg essen
university of chicago medical center;university of chicago medical center
robotics institute;robotics institute
university of south alabama;university of south alabama
university of adelaide;university of adelaide
university of canterbury;university of canterbury
montana state university;montana state university
lappeenranta university of technology;lappeenranta university of technology
northwestern university;northwestern university
university of augsburg;university of augsburg
aligarh muslim university;aligarh muslim university
technische universitat munchen;technische universitat munchen
jet propulsion laboratory;jet propulsion laboratory
defence science and technology organization;defence science and technology organization
gazeta tema;gazeta tema
city of hope national medical center;city of hope national medical center
hong kong university of science and technology;hong kong university of science and technology
university of new mexico;university of new mexico
pontifical catholic university of chile;pontifical catholic university of chile
royal institute of technology;royal institute of technology
utsunomiya university;utsunomiya university
university of coimbra;university of coimbra
perelman school of medicine at the university of pennsylvania;perelman school of medicine at the university of pennsylvania
concordia university wisconsin;concordia university wisconsin
international university cambodia;international university cambodia
university of colorado hospital;university of colorado hospital
polytechnic university of turin;polytechnic university of turin
queens college;queens college
swedish defence research agency;swedish defence research agency
cnet;cnet
university of texas southwestern medical center;university of texas southwestern medical center
honda r d americas;honda r d americas
naval postgraduate school;naval postgraduate school
at t;at t
shizuoka university;shizuoka university
university of connecticut health center;university of connecticut health center
medical research council;medical research council
university of munster;university of munster
dsm;dsm
american megatrends;american megatrends
anschutz medical campus;anschutz medical campus
university of mississippi medical center;university of mississippi medical center
australian institute of sport;australian institute of sport
moore school of electrical engineering;moore school of electrical engineering
college of engineering trivandrum;college of engineering trivandrum
new york university;new york university
rafael advanced defense systems;rafael advanced defense systems
rwth aachen university;rwth aachen university
tohoku university;tohoku university
yale school of medicine;yale school of medicine
indian institutes of technology;indian institutes of technology
colorado school of mines;colorado school of mines
guy s hospital;guy s hospital
banting and best department of medical research;banting and best department of medical research
department of business management university of calcutta;department of business management university of calcutta
delhi technological university;delhi technological university
western washington university;western washington university
university of toronto;university of toronto
university of surrey;university of surrey
ericsson;ericsson
varian medical systems;varian medical systems
pan american petroleum and transport company;pan american petroleum and transport company
university of leoben;university of leoben
university of nevada las vegas;university of nevada las vegas
agilent technologies;agilent technologies
university of kentucky;university of kentucky
yokohama national university;yokohama national university
daimler ag;daimler ag
university of strasbourg;university of strasbourg
school of electronics and computer science university of southampton;school of electronics and computer science university of southampton
nova southeastern university;nova southeastern university
rutherford appleton laboratory;rutherford appleton laboratory
university of edinburgh;university of edinburgh
university of south florida;university of south florida
spectral sciences incorporated;spectral sciences incorporated
hong kong institute of education;hong kong institute of education
university of cordoba;university of cordoba
jiangnan university;jiangnan university
state university of campinas;state university of campinas
washington state university;washington state university
kuwait university;kuwait university
mathworks;mathworks
university of ulm;university of ulm
south china university of technology;south china university of technology
kaiserslautern university of technology;kaiserslautern university of technology
cornell tech;cornell tech
commonwealth scientific and industrial research organisation;commonwealth scientific and industrial research organisation
technische hochschule;technische hochschule
university of rennes;university of rennes
verizon communications;verizon communications
institute for creative technologies;institute for creative technologies
upc ireland;upc ireland
engineer research and development center;engineer research and development center
loughborough university;loughborough university
north dakota state university;north dakota state university
james madison university;james madison university
hangzhou dianzi university;hangzhou dianzi university
binghamton university;binghamton university
center for information technology;center for information technology
national institute of mental health;national institute of mental health
university of birmingham;university of birmingham
geneva college;geneva college
west virginia university;west virginia university
wakayama university;wakayama university
instituto superior de engenharia de lisboa;instituto superior de engenharia de lisboa
martin marietta materials inc;martin marietta materials inc
electro voice;electro voice
harvard mit division of health sciences and technology;harvard mit division of health sciences and technology
vanung university;vanung university
electronics for imaging;electronics for imaging
brown university;brown university
penn state college of communications;penn state college of communications
university of lugano;university of lugano
children s medical center of dallas;children s medical center of dallas
pontificia universidade catolica do parana;pontificia universidade catolica do parana
university of extremadura;university of extremadura
williams college;williams college
urban ecology center;urban ecology center
econometric institute;econometric institute
irobot;irobot
moscow institute of physics and technology;moscow institute of physics and technology
the aerospace corporation;the aerospace corporation
university of oldenburg;university of oldenburg
yonsei university;yonsei university
middlebury college;middlebury college
saarland university;saarland university
sparta inc;sparta inc
university of granada;university of granada
augustana college;augustana college
university of cyprus;university of cyprus
universite de namur;universite de namur
yamaguchi university;yamaguchi university
hewlett packard;hewlett packard
paul sabatier university;paul sabatier university
albert einstein college of medicine;albert einstein college of medicine
exponent;exponent
uganda revenue authority;uganda revenue authority
intelligence and national security alliance;intelligence and national security alliance
masdar institute of science and technology;masdar institute of science and technology
new york institute of technology;new york institute of technology
ecole nationale superieure d ingenieurs electriciens de grenoble;ecole nationale superieure d ingenieurs electriciens de grenoble
victoria university australia;victoria university australia
thomson corporation;thomson corporation
delta air lines;delta air lines
saitama university;saitama university
national chiao tung university;national chiao tung university
alfred wegener institute for polar and marine research;alfred wegener institute for polar and marine research
higher school of communication of tunis;higher school of communication of tunis
bureau of alcohol tobacco firearms and explosives;bureau of alcohol tobacco firearms and explosives
calvin college;calvin college
dav college chandigarh;dav college chandigarh
adria airways;adria airways
cornell university;cornell university
tubitak marmara research center;tubitak marmara research center
max planck institute for biophysical chemistry;max planck institute for biophysical chemistry
research institute of molecular pathology;research institute of molecular pathology
university of illinois at chicago;university of illinois at chicago
technical university of denmark;technical university of denmark
university of bristol;university of bristol
new york state department of environmental conservation;new york state department of environmental conservation
shenyang institute of automation;shenyang institute of automation
shanghai jiao tong university;shanghai jiao tong university
columbia university college of physicians and surgeons;columbia university college of physicians and surgeons
rutgers university;rutgers university
macdonald dettwiler and associates;macdonald dettwiler and associates
rhode island school of design;rhode island school of design
federal university of rio de janeiro;federal university of rio de janeiro
university of dayton;university of dayton
kitware;kitware
saint louis university;saint louis university
university of west florida;university of west florida
old dominion university;old dominion university
research institute of the finnish economy;research institute of the finnish economy
chicago metropolitan agency for planning;chicago metropolitan agency for planning
boston university school of medicine;boston university school of medicine
lockheed martin missiles and fire control;lockheed martin missiles and fire control
long island university;long island university
mit sloan school of management;mit sloan school of management
honda;honda
artificial intelligence center;artificial intelligence center
polytechnic university of valencia;polytechnic university of valencia
hebei normal university;hebei normal university
stellenbosch university;stellenbosch university
university of washington;university of washington
loyola college chennai;loyola college chennai
burlington coat factory;burlington coat factory
hellenic aerospace industry;hellenic aerospace industry
university of new mexico school of medicine;university of new mexico school of medicine
staffordshire university;staffordshire university
georgia southern university;georgia southern university
interdisciplinary center for neural computation;interdisciplinary center for neural computation
conservatoire national des arts et metiers;conservatoire national des arts et metiers
qualcomm;qualcomm
southern medical university;southern medical university
biodesign institute;biodesign institute
montreal neurological institute and hospital;montreal neurological institute and hospital
university of vermont;university of vermont
cri;cri
hangzhou normal university;hangzhou normal university
ecole polytechnique;ecole polytechnique
indiana university;indiana university
rutgers newark;rutgers newark
stanford university medical center;stanford university medical center
max planck institute for intelligent systems;max planck institute for intelligent systems
at t teleholdings inc;at t teleholdings inc
institute for research on learning;institute for research on learning
australian nuclear science and technology organisation;australian nuclear science and technology organisation
calcutta institute of engineering and management;calcutta institute of engineering and management
curie institute;curie institute
leibniz university of hanover;leibniz university of hanover
mit press;mit press
southern new hampshire university;southern new hampshire university
european medicines agency;european medicines agency
university of kent;university of kent
language technologies institute;language technologies institute
national university of sciences and technology;national university of sciences and technology
georgia institute of technology;georgia institute of technology
wright laboratory;wright laboratory
haskins laboratories;haskins laboratories
enseeiht;enseeiht
university of santiago de compostela;university of santiago de compostela
analysis group;analysis group
department of the army;department of the army
yale child study center;yale child study center
ho chi minh city university of agriculture and forestry;ho chi minh city university of agriculture and forestry
beijing normal university;beijing normal university
rockefeller university;rockefeller university
university of bremen;university of bremen
ecole pour l informatique et les techniques avancees;ecole pour l informatique et les techniques avancees
allegheny college;allegheny college
university of navarra;university of navarra
university of st thomas;university of st thomas
united states army research laboratory;united states army research laboratory
jordan university of science and technology;jordan university of science and technology
mitsubishi electric research laboratories;mitsubishi electric research laboratories
katholieke universiteit leuven;katholieke universiteit leuven
max planck institute of psychiatry;max planck institute of psychiatry
national taipei university;national taipei university
vanderbilt university medical center;vanderbilt university medical center
guangzhou higher education mega center;guangzhou higher education mega center
japan advanced institute of science and technology;japan advanced institute of science and technology
university of oregon;university of oregon
university of missouri;university of missouri
eth zurich;eth zurich
university of greenwich;university of greenwich
lanzhou university;lanzhou university
university of zurich;university of zurich
schering ag;schering ag
university of catania;university of catania
strategy;strategy
universidade federal do rio grande do sul;universidade federal do rio grande do sul
kansai medical university;kansai medical university
graz university of technology;graz university of technology
university of huelva;university of huelva
university college dublin;university college dublin
office of naval research;office of naval research
university of north carolina at wilmington;university of north carolina at wilmington
university of milano bicocca;university of milano bicocca
joint institute for marine and atmospheric research;joint institute for marine and atmospheric research
royal roads military college;royal roads military college
institut geographique national;institut geographique national
university of derby;university of derby
university of milan;university of milan
university of copenhagen;university of copenhagen
harbor branch oceanographic institute;harbor branch oceanographic institute
medical college of wisconsin;medical college of wisconsin
university of neuchâtel;university of neuchâtel
faculte polytechnique de mons;faculte polytechnique de mons
avaya;avaya
ensenada center for scientific research and higher education;ensenada center for scientific research and higher education
swansea university;swansea university
ecole centrale de nantes;ecole centrale de nantes
university of north carolina at chapel hill;university of north carolina at chapel hill
canadian wildlife service;canadian wildlife service
anhui university;anhui university
federal university of sao carlos;federal university of sao carlos
university of south carolina;university of south carolina
sungkyunkwan university;sungkyunkwan university
university of malaya;university of malaya
temple university school of medicine;temple university school of medicine
sophia university;sophia university
institute of psychology;institute of psychology
george mason university;george mason university
asm clermont auvergne;asm clermont auvergne
university of stavanger;university of stavanger
technion israel institute of technology;technion israel institute of technology
faculty of information technology university džemal bijedic of mostar;faculty of information technology university džemal bijedic of mostar
london south bank university;london south bank university
affymetrix;affymetrix
fmc corporation;fmc corporation
watson school of biological sciences;watson school of biological sciences
toshiba;toshiba
eindhoven university of technology;eindhoven university of technology
university of toronto department of computer science;university of toronto department of computer science
goldsmiths university of london;goldsmiths university of london
jacobs university bremen;jacobs university bremen
flinders university;flinders university
university of wisconsin milwaukee;university of wisconsin milwaukee
millsaps college;millsaps college
national university of distance education;national university of distance education
kyushu sangyo university;kyushu sangyo university
institut national des sciences appliquees de lyon;institut national des sciences appliquees de lyon
sakarya university;sakarya university
university of chile;university of chile
remote sensing center;remote sensing center
alibaba group;alibaba group
institute for advanced study;institute for advanced study
west virginia university school of medicine;west virginia university school of medicine
it university;it university
bunkyo university;bunkyo university
ircam;ircam
children s hospital los angeles;children s hospital los angeles
foundation university islamabad;foundation university islamabad
department of systems biology;department of systems biology
university of texas md anderson cancer center;university of texas md anderson cancer center
shandong university;shandong university
pepperdine university;pepperdine university
southern methodist university;southern methodist university
punjabi university;punjabi university
technicolor;technicolor
university of toledo;university of toledo
fairchild semiconductor international inc;fairchild semiconductor international inc
qimr berghofer medical research institute;qimr berghofer medical research institute
institute of geophysics;institute of geophysics
central police university;central police university
mentor graphics;mentor graphics
centre de recherches mathematiques;centre de recherches mathematiques
university of the west of scotland;university of the west of scotland
university of peloponnese;university of peloponnese
joanneum research;joanneum research
systems research institute;systems research institute
national brain research centre;national brain research centre
rutgers business school newark and new brunswick;rutgers business school newark and new brunswick
novartis;novartis
california state university fullerton;california state university fullerton
university of ioannina;university of ioannina
mercury systems;mercury systems
monmouth university;monmouth university
pasteur institute;pasteur institute
university of regina;university of regina
ewha womans university;ewha womans university
kanazawa university;kanazawa university
alcorn state university;alcorn state university
gwangju institute of science and technology;gwangju institute of science and technology
university of hartford;university of hartford
university of tampere;university of tampere
loyola university maryland;loyola university maryland
oracle corporation;oracle corporation
ritsumeikan university;ritsumeikan university
teradata;teradata
florida international university;florida international university
ohio state university;ohio state university
nagoya city university;nagoya city university
defence research agency;defence research agency
institute of navigation;institute of navigation
lytro;lytro
dalian university of technology;dalian university of technology
university of jordan;university of jordan
lulea university of technology;lulea university of technology
national fund for scientific research;national fund for scientific research
university of minho;university of minho
university of exeter;university of exeter
directorate general of traffic;directorate general of traffic
kagawa university;kagawa university
electronics and telecommunications research institute;electronics and telecommunications research institute
kyoto institute of technology;kyoto institute of technology
university of canberra;university of canberra
sejong university;sejong university
max planck institute for software systems;max planck institute for software systems
central south university;central south university
nathan kline institute for psychiatric research;nathan kline institute for psychiatric research
plymouth university;plymouth university
swedish university of agricultural sciences;swedish university of agricultural sciences
flir systems;flir systems
multimedia university;multimedia university
brunel university london;brunel university london
the hartford;the hartford
university of toyama;university of toyama
david geffen school of medicine at ucla;david geffen school of medicine at ucla
ajou university;ajou university
chaoyang university of technology;chaoyang university of technology
soongsil university;soongsil university
computer simulation technology;computer simulation technology
kainan university;kainan university
research institute for mathematical sciences;research institute for mathematical sciences
new york university school of medicine;new york university school of medicine
nagasaki university;nagasaki university
agency for science technology and research;agency for science technology and research
institute of photogrammetry and geoinformation;institute of photogrammetry and geoinformation
gebze institute of technology;gebze institute of technology
chiang mai university;chiang mai university
pierre and marie curie university;pierre and marie curie university
sei investments company;sei investments company
environ;environ
cabot corporation;cabot corporation
mayo clinic;mayo clinic
syracuse university;syracuse university
erasmus university rotterdam;erasmus university rotterdam
procter gamble;procter gamble
university of denver;university of denver
fudan university;fudan university
seattle pacific university;seattle pacific university
university of california riverside;university of california riverside
navteq;navteq
indraprastha institute of information technology;indraprastha institute of information technology
los alamos national laboratory;los alamos national laboratory
skidmore college;skidmore college
hebrew university of jerusalem;hebrew university of jerusalem
heriot watt university;heriot watt university
hunan university;hunan university
university of pittsburgh;university of pittsburgh
department of engineering university of cambridge;department of engineering university of cambridge
tufts university;tufts university
university of poitiers;university of poitiers
sait polytechnic;sait polytechnic
central connecticut state university;central connecticut state university
frederick community college;frederick community college
university of grenoble;university of grenoble
willow garage;willow garage
university of oklahoma;university of oklahoma
toyota;toyota
university of ngaoundere;university of ngaoundere
university of the witwatersrand;university of the witwatersrand
inesc id;inesc id
audi;audi
st thomas hospital;st thomas hospital
democratic governors association;democratic governors association
university of freiburg;university of freiburg
realnetworks;realnetworks
paris descartes university;paris descartes university
haverford college;haverford college
kyoto prefectural university of medicine;kyoto prefectural university of medicine
harbin institute of technology;harbin institute of technology
st john s hospital;st john s hospital
university of applied sciences western switzerland;university of applied sciences western switzerland
spanish national research council;spanish national research council
worcester polytechnic institute;worcester polytechnic institute
ithaca college;ithaca college
synopsys;synopsys
international council for the exploration of the sea;international council for the exploration of the sea
cmc limited;cmc limited
eastern washington university;eastern washington university
university of fribourg;university of fribourg
cooperative research centre;cooperative research centre
marine biological laboratory;marine biological laboratory
european institute;european institute
graduate school usa;graduate school usa
spacelabs healthcare;spacelabs healthcare
cardiff university;cardiff university
university of rochester medical center;university of rochester medical center
mcgovern institute for brain research;mcgovern institute for brain research
university of california berkeley;university of california berkeley
fernuniversitat hagen;fernuniversitat hagen
virginia state university;virginia state university
intuitive surgical;intuitive surgical
teachers college columbia university;teachers college columbia university
university of ljubljana;university of ljubljana
universite du quebec;universite du quebec
university of sharjah;university of sharjah
aalborg university esbjerg;aalborg university esbjerg
kao corporation;kao corporation
university of manitoba;university of manitoba
ramon llull university;ramon llull university
university of victoria;university of victoria
mda space missions;mda space missions
wellcome trust;wellcome trust
anadolu university;anadolu university
kyoto university;kyoto university
ege university;ege university
university of manchester institute of science and technology;university of manchester institute of science and technology
infineon technologies;infineon technologies
loyola university chicago;loyola university chicago
goodrich corporation;goodrich corporation
university of toulouse;university of toulouse
louis pasteur university;louis pasteur university
kindai university;kindai university
wayne state university;wayne state university
hyundai heavy industries;hyundai heavy industries
martin luther university of halle wittenberg;martin luther university of halle wittenberg
international federation of sport climbing;international federation of sport climbing
pfizer;pfizer
leipzig university;leipzig university
university of twente;university of twente
vrije universiteit brussel;vrije universiteit brussel
university of turin;university of turin
university of new brunswick;university of new brunswick
monash university malaysia campus;monash university malaysia campus
trier university of applied sciences;trier university of applied sciences
institute for mathematics and its applications;institute for mathematics and its applications
university of gilan;university of gilan
uc davis school of medicine;uc davis school of medicine
google;google
institute for theoretical computer science;institute for theoretical computer science
mahanakorn university of technology;mahanakorn university of technology
northern illinois university;northern illinois university
universite libre de bruxelles;universite libre de bruxelles
technological university kalay;technological university kalay
bogazici university;bogazici university
university of wisconsin whitewater;university of wisconsin whitewater
northwestern polytechnic university;northwestern polytechnic university
language computer corporation;language computer corporation
fukuyama university;fukuyama university
university of ottawa;university of ottawa
nikon;nikon
indian institute of technology madras;indian institute of technology madras
saint paul s college;saint paul s college
university of waterloo;university of waterloo
james cook university;james cook university
gyeongsang national university;gyeongsang national university
carleton college;carleton college
university of waikato;university of waikato
institute for environment and sustainability;institute for environment and sustainability
esiee;esiee
institut de recherche en communications et cybernetique de nantes;institut de recherche en communications et cybernetique de nantes
metz;metz
wenzhou university;wenzhou university
institute of contemporary art boston;institute of contemporary art boston
university of california davis;university of california davis
springer science business media;springer science business media
university of connecticut;university of connecticut
university of bergen;university of bergen
catholic university of daegu;catholic university of daegu
sun yat sen university;sun yat sen university
memorial university of newfoundland;memorial university of newfoundland
amrita vishwa vidyapeetham;amrita vishwa vidyapeetham
international association of machinists and aerospace workers;international association of machinists and aerospace workers
university of gottingen;university of gottingen
polytechnic institute of new york university;polytechnic institute of new york university
national chi nan university;national chi nan university
bell labs;bell labs
nxp semiconductors;nxp semiconductors
villanova university;villanova university
university of arizona;university of arizona
philips;philips
nvidia;nvidia
university of georgia;university of georgia
guangxi normal university;guangxi normal university
trinity college;trinity college
arizona state university;arizona state university
iowa state university;iowa state university
university of florida;university of florida
general motors;general motors
penn state college of information sciences and technology;penn state college of information sciences and technology
indiana state university;indiana state university
stevens institute of technology;stevens institute of technology
george washington university;george washington university
air force institute of technology;air force institute of technology
family firm institute;family firm institute
stottler henke associates;stottler henke associates
jianghan university;jianghan university
open university of israel;open university of israel
university of erlangen nuremberg;university of erlangen nuremberg
air force research laboratory;air force research laboratory
university of central lancashire;university of central lancashire
aston university;aston university
kogakuin university;kogakuin university
tokyo metropolitan university;tokyo metropolitan university
medical university of vienna;medical university of vienna
university of alabama at birmingham;university of alabama at birmingham
federal university of parana;federal university of parana
australian national university;australian national university
university of salford;university of salford
university of miami;university of miami
hitachi;hitachi
shiraz university;shiraz university
nanjing university of science and technology;nanjing university of science and technology
institute of statistical mathematics;institute of statistical mathematics
ingersoll rand;ingersoll rand
university of warwick;university of warwick
chang gung university;chang gung university
delft university of technology;delft university of technology
unisource energy corporation;unisource energy corporation
kookmin university;kookmin university
halmstad university;halmstad university
iminds;iminds
orange s a;orange s a
tokyo denki university;tokyo denki university
capital medical university;capital medical university
raytheon;raytheon
university of graz;university of graz
texas tech university;texas tech university
instituto nacional de matematica pura e aplicada;instituto nacional de matematica pura e aplicada
indian institute of technology kharagpur;indian institute of technology kharagpur
ryerson university;ryerson university
brookhaven national laboratory;brookhaven national laboratory
nust school of civil and environmental engineering;nust school of civil and environmental engineering
agricultural research service;agricultural research service
i shou university;i shou university
imec;imec
international crisis group;international crisis group
moscow state university;moscow state university
university of brighton;university of brighton
virginia commonwealth university;virginia commonwealth university
anna university;anna university
gjovik university college;gjovik university college
bournemouth university;bournemouth university
disney research;disney research
university of verona;university of verona
dongseo university;dongseo university
cma cgm;cma cgm
singapore university of technology and design;singapore university of technology and design
institut national de la recherche scientifique;institut national de la recherche scientifique
university of wisconsin madison;university of wisconsin madison
university of wyoming;university of wyoming
murdoch university;murdoch university
keele university;keele university
brigham and women s hospital;brigham and women s hospital
mcgill university school of computer science;mcgill university school of computer science
harvard smithsonian center for astrophysics;harvard smithsonian center for astrophysics
united states national library of medicine;united states national library of medicine
university of messina;university of messina
beijing jiaotong university;beijing jiaotong university
french institute of health and medical research;french institute of health and medical research
sogang university;sogang university
ming chuan university;ming chuan university
telecom lille 1;telecom lille 1
cox school of business;cox school of business
texas department of criminal justice;texas department of criminal justice
university of texas health science center at san antonio;university of texas health science center at san antonio
guilin university of technology;guilin university of technology
southeast university;southeast university
university of southern indiana;university of southern indiana
post graduate institute of medical education and research;post graduate institute of medical education and research
shandong university of science and technology;shandong university of science and technology
portland state university;portland state university
ludwig maximilian university of munich;ludwig maximilian university of munich
planetary science institute;planetary science institute
rose hulman institute of technology;rose hulman institute of technology
honeywell;honeywell
college of staten island;college of staten island
amirkabir university of technology;amirkabir university of technology
wageningen university and research centre;wageningen university and research centre
university of central florida;university of central florida
university of defence;university of defence
whiting school of engineering;whiting school of engineering
hyundai motor company;hyundai motor company
centralesupelec;centralesupelec
national institutes of health;national institutes of health
university of northern british columbia;university of northern british columbia
centro de investigacion en matematicas;centro de investigacion en matematicas
sumitomo electric industries;sumitomo electric industries
national cancer institute;national cancer institute
bosch;bosch
university of queensland;university of queensland
university of california irvine;university of california irvine
it university of copenhagen;it university of copenhagen
huawei;huawei
noblis;noblis
kyungpook national university;kyungpook national university
institute of cancer research;institute of cancer research
rowland institute for science;rowland institute for science
ubs;ubs
christiana care health system;christiana care health system
hebei university of technology;hebei university of technology
south texas college;south texas college
goddard space flight center;goddard space flight center
southwest university;southwest university
bulgarian academy of sciences;bulgarian academy of sciences
smithsonian institution;smithsonian institution
school of clinical medicine university of cambridge;school of clinical medicine university of cambridge
lahore university of management sciences;lahore university of management sciences
technical university of cluj napoca;technical university of cluj napoca
samsung;samsung
ieee computer society;ieee computer society
university of las palmas de gran canaria;university of las palmas de gran canaria
oklahoma state university tulsa;oklahoma state university tulsa
university of jena;university of jena
