Source;Target;Weight
massachusetts institute of technology;stanford university;1.29773769061
cornell university;university of california santa cruz;0.0386363636364
cornell university;university of california los angeles;0.108236598934
saarland university;weizmann institute of science;0.0430107526882
university of california berkeley;university of california santa cruz;0.094686528542
university of california berkeley;williams college;0.091250419799
intel;university of california;0.509387858695
university of california berkeley;massachusetts institute of technology;1.06654866824
indian institute of technology bombay;university of oxford;0.0220380263985
indian institute of technology bombay;princeton university;0.00581395348837
new york university;university of oxford;0.0281174574779
new york university;princeton university;0.0266472868217
indian institute of technology bombay;centre national de la recherche scientifique;0.00581395348837
indian institute of technology bombay;new york university;0.0116279069767
new york university;centre national de la recherche scientifique;0.101203964331
new york university;new york university;0.0662533468963
sorbonne;university of illinois at urbana champaign;0.03125
dresden university of technology;university of glasgow;0.0902777777778
dresden university of technology;ogi school of science and engineering;0.0347222222222
dresden university of technology;portland state university;0.00694444444444
rutgers camden;university of glasgow;0.121527777778
rutgers camden;ogi school of science and engineering;0.0503472222222
rutgers camden;portland state university;0.0225694444444
university of birmingham;department of computer science university of illinois at urbana champaign;0.0787878787879
carnegie mellon university;department of computer science university of illinois at urbana champaign;0.141666666667
university of british columbia;purdue university;0.0206349206349
university of british columbia;french institute for research in computer science and automation;0.00634920634921
university of british columbia;stockholm university;0.0037037037037
queen mary university of london;stevens institute of technology;0.0771756978654
queen mary university of london;united nations university;0.0238095238095
centre national de la recherche scientifique;university of paris sud;0.0520266182698
french institute for research in computer science and automation;boston university;0.0741398446171
microsoft;university of illinois at chicago;0.0907613433768
hewlett packard;sri international;0.0333333333333
hewlett packard;karlsruhe institute of technology;0.0333333333333
boston university;ecole normale superieure;0.126923076923
microsoft;department of trade and industry;0.0462962962963
kansas state university;sri international;0.047619047619
tufts university;general motors;0.0833333333333
french institute for research in computer science and automation;intel;0.0254394257703
french institute for research in computer science and automation;georgia institute of technology college of computing;0.0200892857143
university of cambridge;georgia institute of technology college of computing;0.0267857142857
university of cambridge;university of utah;0.198218940558
max planck institute for software systems;university of york;0.0222222222222
max planck institute for software systems;imdea;0.081045751634
nicta;ecole normale superieure;0.00753726287263
university of cambridge;ecole normale superieure;0.0703892781195
university of kent;ecole normale superieure;0.00347222222222
mcgill university;microsoft;0.214046973803
mcgill university;max planck institute for software systems;0.0444444444444
university of tokyo;university of pennsylvania;0.119570905285
university of toronto;university of freiburg;0.0528104575163
university of freiburg;university of freiburg;0.0805521748929
university of freiburg;university of illinois at urbana champaign;0.023137254902
pennsylvania state university;michigan technological university;0.00813008130081
pennsylvania state university;university of massachusetts amherst;0.061333066516
pennsylvania state university;university of maryland college park;0.26904796058
pennsylvania state university;university of rochester;0.0775161199888
university of cambridge;karlsruhe institute of technology;0.15726343403
computer laboratory university of cambridge;computer laboratory university of cambridge;0.08
imperial college london;fujitsu;0.0192307692308
durham university;eth zurich;0.005
singapore mit alliance;eth zurich;0.005
durham university;iowa state university;0.03
national university of singapore;iowa state university;0.06
singapore mit alliance;iowa state university;0.03
university of wisconsin madison;state university of new york at new paltz;0.0211247086247
tokyo institute of technology;carnegie mellon university;0.0769230769231
tokyo institute of technology;rice university;0.0128205128205
university of tokyo;rice university;0.0128205128205
university of massachusetts amherst;princeton university;0.190573392773
university of pennsylvania;university of alcala;0.00333333333333
university of pennsylvania;autonomous university of madrid;0.00666666666667
university of north carolina at chapel hill;university of alcala;0.00333333333333
university of north carolina at chapel hill;autonomous university of madrid;0.00666666666667
microsoft;university of alcala;0.01
microsoft;autonomous university of madrid;0.02
university of pennsylvania;university of virginia;0.0160484496124
university of north carolina at chapel hill;university of virginia;0.0035
university of north carolina at chapel hill;university of california berkeley;0.001
university of north carolina at chapel hill;massachusetts institute of technology;0.005
kyoto university;centre national de la recherche scientifique;0.0229885057471
university of tokyo;centre national de la recherche scientifique;0.110079575597
kyoto university;university of bristol;0.0114942528736
university of tokyo;university of bristol;0.0229885057471
french institute for research in computer science and automation;university of tartu;0.0588235294118
microsoft;university of tartu;0.0654901960784
university of padua;carnegie mellon university;0.031746031746
university of padua;hewlett packard;0.031746031746
cornell university;university of maryland college park;0.142879557126
seoul national university;massachusetts institute of technology;0.0982142857143
seoul national university;ogi school of science and engineering;0.0768333333333
seoul national university;university of geneva;0.0416666666667
princeton university;stevens institute of technology;0.0416666666667
princeton university;university of washington;0.143015654169
university of dundee;university of toronto;0.00170068027211
imdea;university of toronto;0.01097711812
massachusetts institute of technology;harvard university;0.138809018189
university of leicester;university of london;0.00666666666667
university of leicester;imperial college london;0.0348765432099
ludwig maximilian university of munich;northeastern university;0.0162601626016
federal university of paraiba;northeastern university;0.0162601626016
nagoya university;microsoft;0.0119047619048
nagoya university;university of maryland college park;0.0119047619048
university of tokyo;university of maryland college park;0.062656641604
university of tsukuba;microsoft;0.0119047619048
university of tsukuba;university of maryland college park;0.0119047619048
university of leicester;lawrence berkeley national laboratory;0.00231481481481
university of leicester;university of california irvine;0.000771604938272
university of california berkeley;lawrence berkeley national laboratory;0.0388888888889
university of california berkeley;university of california irvine;0.00308641975309
microsoft;lawrence berkeley national laboratory;0.010292022792
seoul national university;university of oxford;0.122764094143
carnegie mellon university;university of oxford;0.0938889415183
alexandru ioan cuza university;radboud university nijmegen;0.0263157894737
university of illinois at urbana champaign;radboud university nijmegen;0.14063202879
williams college;ibm;0.080492898914
oracle corporation;university of chile;0.019376344086
microsoft;university of chile;0.028
university of california san diego;university of chile;0.014
university of maryland college park;university of chile;0.014
oracle corporation;northeastern university;0.0304516129032
university of california san diego;northeastern university;0.109114885115
university of maryland college park;northeastern university;0.204193236715
stanford university;d e shaw co;0.0190373563218
brown university;university of southern california;0.00537634408602
brown university;massachusetts institute of technology;0.0215053763441
university of cambridge;university of southern california;0.0466834241028
stanford university;carnegie institute of technology;0.0322580645161
university of virginia;technion israel institute of technology;0.00787037037037
google;at t labs;0.166041275797
google;princeton university;0.0161013719512
university of chicago;microsoft;0.186844160741
university college london;pohang university of science and technology;0.0666666666667
university of colorado boulder;university of california berkeley;0.179746025579
microsoft;sun microsystems;0.153744535491
ibm;university of illinois at urbana champaign;1.05064167696
rensselaer polytechnic institute;university of illinois at urbana champaign;0.0923913043478
purdue university;tel aviv university;0.0153143274854
ecole normale superieure;university of wisconsin madison;0.00716845878136
ecole normale superieure;tel aviv university;0.0135842293907
new york university;university of wisconsin madison;0.0218617354659
new york university;tel aviv university;0.0290548827683
ecole polytechnique;carnegie mellon university;0.075
ecole polytechnique;technion israel institute of technology;0.025
university of pennsylvania;l abri;0.0174418604651
microsoft;l abri;0.0174418604651
university of freiburg;university of paris;0.0107843137255
ecole polytechnique federale de lausanne;university of paris;0.0107843137255
purdue university;northeastern university;0.0973023055376
stockholm university;northeastern university;0.0153846153846
university of maryland college park;university of washington;0.147723576426
university of st andrews;university of st andrews;0.03
university of st andrews;heriot watt university;0.0125
ludwig maximilian university of munich;heriot watt university;0.0125
adobe systems;stanford university;0.0800983436853
adobe systems;aarhus university;0.0276570048309
epic systems;stanford university;0.00416666666667
epic systems;aarhus university;0.00833333333333
university of maryland college park;aarhus university;0.0246666666667
university of california berkeley;syracuse university;0.132055852644
university of california berkeley;duke university;0.0454545454545
university of washington;university of massachusetts amherst;0.0766781788473
australian national university;carnegie mellon university;0.0863156445322
nanyang technological university;carnegie mellon university;0.0248842592593
university of california los angeles;universite libre de bruxelles;0.0651629072682
university of california san diego;universite libre de bruxelles;0.047619047619
university of illinois at urbana champaign;national taiwan university;0.0463617886179
university of illinois at urbana champaign;carnegie mellon university;0.45236951501
centre national de la recherche scientifique;national taiwan university;0.00666666666667
centre national de la recherche scientifique;university of washington;0.0270508658009
centre national de la recherche scientifique;university of california berkeley;0.0482413419913
centre national de la recherche scientifique;microsoft;0.423493084066
university of illinois at urbana champaign;university of paris;0.016
university of oxford;new york university;0.0644890648567
university of california berkeley;cadence design systems;0.0827798663325
university of oxford;cadence design systems;0.0755706099456
northeastern university;university of london;0.0263157894737
university of wisconsin madison;university of colorado boulder;0.0919043866562
university of pennsylvania;harvard university;0.220226366591
university of pennsylvania;it university of copenhagen;0.0344516129032
university of sussex;french institute for research in computer science and automation;0.170634920635
queen mary university of london;french institute for research in computer science and automation;0.0181229589124
saarland university;french institute for research in computer science and automation;0.0883256528418
intel;ibm;0.724196004376
yale university;ibm;0.0267399267399
university of waterloo;massachusetts institute of technology;0.0909090909091
university of california berkeley;harvard university;0.0640052104758
tel aviv university;harvard university;0.0321743071743
intel;university of california berkeley;0.591746136069
university of california berkeley;university of washington;0.383081260935
technion israel institute of technology;cornell university;0.0731144781145
tel aviv university;university of california;0.0503323836657
tel aviv university;chalmers university of technology;0.0642120331776
university of california santa cruz;university of copenhagen;0.0263157894737
tohoku university;stanford university;0.263050674815
university of paris sud;german research centre for artificial intelligence;0.0121951219512
university of california berkeley;german research centre for artificial intelligence;0.0243902439024
university of california davis;columbia university;0.0894686859599
lulea university of technology;national university of singapore;0.027027027027
lulea university of technology;waseda university;0.027027027027
microsoft;university of manchester;0.0787502683293
it university of copenhagen;university of manchester;0.020054446461
university of oxford;university of manchester;0.00689655172414
imperial college london;university of manchester;0.0137931034483
cadence design systems;carnegie mellon university;0.0334821428571
cornell university;leiden university;0.0317261904762
cornell university;radboud university nijmegen;0.0533189033189
radboud university nijmegen;leiden university;0.00458333333333
radboud university nijmegen;radboud university nijmegen;0.119551282051
chalmers university of technology;hong kong university of science and technology;0.0246913580247
university of gothenburg;hong kong university of science and technology;0.0123456790123
university of pennsylvania;columbia university;0.0150843150843
university of illinois at urbana champaign;columbia university;0.00213675213675
university of trento;university of illinois at chicago;0.0384615384615
iminds;university of illinois at chicago;0.0384615384615
eth zurich;stanford university;0.170709381509
university of toronto;technische universitat munchen;0.0791251596424
carnegie mellon university;technische universitat munchen;0.0449735449735
university of paris sud;university of delaware;0.000968992248062
ibm;university of delaware;0.0942382230173
french institute for research in computer science and automation;university of delaware;0.0536005711954
ohio state university;university of delaware;0.0134647067787
ohio state university;french institute for research in computer science and automation;0.185352971033
louisiana state university;university of delaware;0.00354860674628
louisiana state university;french institute for research in computer science and automation;0.0415469349273
adobe systems;university of illinois at urbana champaign;0.0157407407407
carnegie mellon university;university of illinois at urbana champaign;0.127460656627
harvard university;sri international;0.0443912812334
portland state university;sri international;0.00292397660819
purdue university;massachusetts institute of technology;0.547133638663
brandeis university;utrecht university;0.0154320987654
brandeis university;imperial college london;0.00925925925926
ecole polytechnique federale de lausanne;karlsruhe institute of technology;0.0339620995583
university of birmingham;massachusetts institute of technology;0.118015873016
massachusetts institute of technology;rice university;0.337971414554
saarland university;vienna university of technology;0.010752688172
french institute for research in computer science and automation;department of computer science university of illinois at urbana champaign;0.00570436507937
imdea;department of computer science university of illinois at urbana champaign;0.00694444444444
microsoft;department of computer science university of illinois at urbana champaign;0.0468493380258
french institute for research in computer science and automation;pennsylvania state university;0.00868055555556
imdea;pennsylvania state university;0.0332602339181
university of glasgow;carnegie mellon university;0.0463768115942
university of lisbon;carnegie mellon university;0.0695652173913
university of wisconsin madison;university of illinois at urbana champaign;0.481736887841
university of illinois at urbana champaign;xerox;0.187875484152
ca foscari university of venice;university of bologna;0.0384615384615
ca foscari university of venice;microsoft;0.171245421245
university of california davis;university of california los angeles;0.0289855072464
university of california davis;nankai university;0.0144927536232
stanford university;minneapolis institute of arts;0.0136054421769
microsoft;minneapolis institute of arts;0.00680272108844
stanford university;university of california los angeles;0.108598689266
aalborg university;keio university;0.0277777777778
university of cambridge;keio university;0.0277777777778
universidade nova de lisboa;harvard university;0.017094017094
universidade nova de lisboa;cornell university;0.00854700854701
cornell university;at t;0.0841023748
bell labs;university of california berkeley;0.164662114846
bell labs;french institute for research in computer science and automation;0.0714285714286
university of pisa;university of malaga;0.0576923076923
french institute for research in computer science and automation;tilburg university;0.0406010363777
academia sinica;cadence design systems;0.00714285714286
tsinghua university;cadence design systems;0.0142857142857
chinese academy of sciences;cadence design systems;0.00714285714286
university of massachusetts amherst;french institute for research in computer science and automation;0.00333333333333
university of massachusetts amherst;university of colorado boulder;0.262037701577
imdea;university of colorado boulder;0.00873706004141
tel aviv university;french institute for research in computer science and automation;0.160922829184
university of pennsylvania;lawrence berkeley national laboratory;0.0909090909091
bell labs;lawrence berkeley national laboratory;0.0909090909091
microsoft;telcordia technologies;0.126984126984
university of freiburg;university of copenhagen;0.078431372549
university of freiburg;technical university of denmark;0.0196078431373
university of freiburg;computer resources international;0.0196078431373
ogi school of science and engineering;kyoto university;0.025
utrecht university;kyoto university;0.025
university of warsaw;university of trento;0.0625
chalmers university of technology;naval postgraduate school;0.141456582633
chalmers university of technology;florida international university;0.0588235294118
seoul national university;university of texas at austin;0.154144356393
mcgill university;texas tech university;0.0333333333333
university of york;ben gurion university of the negev;0.0219298245614
university of salzburg;ben gurion university of the negev;0.0605263157895
university of york;massachusetts institute of technology;0.00877192982456
university of york;singapore mit alliance;0.00877192982456
university of salzburg;massachusetts institute of technology;0.0575438596491
university of salzburg;singapore mit alliance;0.0175438596491
computer laboratory university of cambridge;university of glasgow;0.0133333333333
computer laboratory university of cambridge;university of tokyo;0.0133333333333
french institute for research in computer science and automation;eth zurich;0.0207773411089
university of freiburg;eth zurich;0.0229885057471
stevens institute of technology;stevens institute of technology;0.0708248816768
kansas state university;stevens institute of technology;0.0829630702856
complutense university of madrid;ecole normale superieure;0.0689655172414
max planck society;university of western australia;0.0332602339181
max planck society;university of copenhagen;0.0332602339181
facebook;microsoft;0.0921428571429
uppsala university;stanford university;0.0156940760389
harvard university;university of edinburgh;0.19696969697
kyoto university;carnegie mellon university;0.0806808134394
middlesex university;intel;0.00490196078431
middlesex university;university of cambridge;0.0249554367201
queen mary university of london;intel;0.00490196078431
university of london;intel;0.00490196078431
university of london;university of cambridge;0.0834083230716
university of novi sad;indiana university;0.0178571428571
french institute for research in computer science and automation;indiana university;0.30552054155
french institute for research in computer science and automation;texas a m university;0.0222222222222
hewlett packard;intel;0.0693643162393
hewlett packard;university of california berkeley;0.0291385135135
university of michigan;intel;0.225338027947
university of michigan;university of california berkeley;0.28166747934
university of colorado boulder;microsoft;0.599253005677
massachusetts institute of technology;imperial college london;0.0986778356445
ibm;university of california los angeles;0.0739644249513
tel aviv university;university of california los angeles;0.0141812865497
indian institute of technology bombay;university of warsaw;0.0101351351351
institute of science and technology austria;university of warsaw;0.0304054054054
seoul national university;stanford university;0.0579487042193
seoul national university;cornell university;0.038355822089
university of california santa cruz;university of maryland college park;0.0685944659629
williams college;university of illinois at urbana champaign;0.022070802005
williams college;university of maryland college park;0.0233082706767
indiana university bloomington;massachusetts institute of technology;0.0910073260073
indiana university bloomington;cornell university;0.00888888888889
brics;bell labs;0.125
paris diderot university;paris diderot university;0.0534722222222
imdea;paris diderot university;0.0697137188209
oracle corporation;university of edinburgh;0.01
oracle corporation;carnegie mellon university;0.004
university of california san diego;university of edinburgh;0.168101345783
sorbonne;university of glasgow;0.01
sorbonne;karlsruhe institute of technology;0.02
sorbonne;university of oregon;0.01
university of toronto;university of maryland college park;0.0333333333333
yale university;ludwig maximilian university of munich;0.02
max planck institute for software systems;ludwig maximilian university of munich;0.02
brown university;university of rochester;0.0241935483871
brown university;university of washington;0.010752688172
georgia institute of technology;university of illinois at urbana champaign;0.1
university of cambridge;university of freiburg;0.0136402027027
university of cambridge;ecole polytechnique federale de lausanne;0.0809051779314
microsoft;university of freiburg;0.314490675248
google;northeastern university;0.0609756097561
university college london;university of amsterdam;0.0333333333333
university college london;french institute for research in computer science and automation;0.0484848484848
university college london;university college london;0.1
ecole polytechnique federale de lausanne;imperial college london;0.0440463006908
university of tubingen;durham university;0.0108695652174
university of freiburg;durham university;0.0108695652174
microsoft;university of new mexico;0.077742036543
ecole normale superieure;university of new mexico;0.010752688172
new york university;university of new mexico;0.0177204878143
university of pennsylvania;tampere university of technology;0.0232558139535
microsoft;tampere university of technology;0.0482558139535
stanford university;university of london;0.00757575757576
microsoft;university of london;0.128221693983
adobe systems;clarkson university;0.0125
epic systems;clarkson university;0.0125
university of maryland college park;clarkson university;0.025
adobe systems;university of maryland college park;0.110740165631
epic systems;university of maryland college park;0.0583333333333
georgia institute of technology;intel;0.0822994366744
georgia institute of technology;university of california berkeley;0.22878545066
tel aviv university;intel;0.0768699784723
university of oxford;intel;0.0687586065895
university of oxford;university of california berkeley;0.170542484476
ecole normale superieure;sun microsystems;0.0357142857143
ca foscari university of venice;sun microsystems;0.0357142857143
harvard university;university of california berkeley;0.262214144022
carnegie mellon university;research institute for mathematical sciences;0.0676767676768
northeastern university;depaul university;0.0367324561404
university of pennsylvania;university of munster;0.025641025641
indiana university bloomington;university of copenhagen;0.0166666666667
university of colorado boulder;university of copenhagen;0.0479166666667
northwestern university;university of copenhagen;0.0166666666667
microsoft;durham university;0.13655394525
university of south florida;university of massachusetts amherst;0.0114942528736
university of south florida;delft university of technology;0.0229885057471
university of waterloo;tufts university;0.010101010101
university of waterloo;rutgers university;0.0726064059397
university of waterloo;bell labs;0.0151515151515
ludwig maximilian university of munich;radboud university nijmegen;0.049537037037
ibm;university of california santa cruz;0.15848965849
ibm;williams college;0.0672198172198
technion israel institute of technology;purdue university;0.123172383172
technion israel institute of technology;technion israel institute of technology;0.466663344372
university of wisconsin madison;victoria university of wellington;0.00869565217391
university of wisconsin madison;university of auckland;0.0267080745342
tel aviv university;victoria university of wellington;0.0173913043478
tel aviv university;university of auckland;0.00579710144928
tel aviv university;utrecht university;0.00579710144928
university of cambridge;ecole normale superieure de cachan;0.093932748538
tohoku university;heriot watt university;0.0707070707071
tohoku university;depaul university;0.0151515151515
purdue university;it university of copenhagen;0.0112680074169
french institute for research in computer science and automation;university of sydney;0.00183823529412
imdea;massachusetts institute of technology;0.114201822143
imdea;university of sydney;0.00183823529412
microsoft;university of sydney;0.0933624518183
university of oxford;massachusetts institute of technology;0.0513291855204
university of oxford;university of sydney;0.00183823529412
pohang university of science and technology;national university of singapore;0.0733333333333
pohang university of science and technology;princeton university;0.0266666666667
university of california davis;academia sinica;0.0533544509422
university of california davis;national taiwan university;0.0316764132554
university of california davis;rwth aachen university;0.0105588044185
university of california davis;university of maryland college park;0.0989653621233
lulea university of technology;city college of new york;0.0540540540541
ibm;rutgers university;0.44384407375
northeastern university;toyota technological institute at chicago;0.0756427707199
university of oxford;princeton university;0.0445486815416
imperial college london;national university of singapore;0.0721415607985
university of birmingham;university of sussex;0.0366666666667
university of birmingham;queen s university;0.0655303030303
radboud university nijmegen;yale university;0.01
university of edinburgh;ogi school of science and engineering;0.0222222222222
university of edinburgh;microsoft;0.215847578348
university of ottawa;university of california berkeley;0.03125
university of ottawa;tektronix;0.00520833333333
university of ottawa;massachusetts institute of technology;0.00520833333333
university of ottawa;yale university;0.0833333333333
bell labs;tektronix;0.00520833333333
bell labs;massachusetts institute of technology;0.0796568627451
bell labs;yale university;0.0866666666667
university of ottawa;cornell university;0.0625
bell labs;cornell university;0.0625
chalmers university of technology;stanford university;0.045524691358
university of gothenburg;stanford university;0.0331790123457
university of texas at austin;the graduate center cuny;0.0285714285714
university of texas at austin;university of st andrews;0.0321428571429
institute of science and technology austria;harvard university;0.019512195122
university of cambridge;computer laboratory university of cambridge;0.21000066242
koc university;university of california;0.0703703703704
university of toronto;max planck society;0.0444444444444
carnegie mellon university;max planck society;0.0111111111111
university of paris sud;university of michigan;0.00387596899225
ibm;university of michigan;0.194223340919
french institute for research in computer science and automation;university of michigan;0.0397225298388
ohio state university;university of michigan;0.0689932766252
louisiana state university;university of michigan;0.00387596899225
university of california los angeles;massachusetts institute of technology;0.424690031877
university of pennsylvania;lehigh university;0.00146198830409
harvard university;lehigh university;0.000584795321637
harvard university;harvard university;0.385743420068
portland state university;lehigh university;0.000584795321637
portland state university;harvard university;0.00983655720498
harvard university;yale university;0.475917803769
portland state university;yale university;0.145781119465
brandeis university;carnegie mellon university;0.033950617284
university of copenhagen;university of edinburgh;0.210526315789
university of copenhagen;rice university;0.0698729582577
technical university of berlin;university of toronto;0.0070987654321
technical university of berlin;brown university;0.00679012345679
technical university of berlin;tel aviv university;0.00740740740741
ibm;university of toronto;0.267250033917
ibm;brown university;0.124811059527
ben gurion university of the negev;university of toronto;0.0070987654321
ben gurion university of the negev;brown university;0.0234567901235
ben gurion university of the negev;tel aviv university;0.00740740740741
technion israel institute of technology;university of toronto;0.0686728395062
technion israel institute of technology;brown university;0.0926697530864
technion israel institute of technology;tel aviv university;0.0856878306878
ecole polytechnique federale de lausanne;university of toronto;0.0675154320988
ecole polytechnique federale de lausanne;brown university;0.119980854295
technical university of berlin;university of pennsylvania;0.0037037037037
ibm;university of pennsylvania;0.223462577482
ben gurion university of the negev;university of pennsylvania;0.0037037037037
technion israel institute of technology;university of pennsylvania;0.0522156084656
ecole polytechnique federale de lausanne;university of pennsylvania;0.123463804714
university of california berkeley;university of wisconsin madison;1.38752664909
university of illinois at urbana champaign;teesside university;0.0165142276423
university of illinois at urbana champaign;national university of singapore;0.0620740112476
facebook;tallinn university of technology;0.005
facebook;pohang university of science and technology;0.01
facebook;nagoya university;0.005
microsoft;pohang university of science and technology;0.01
microsoft;nagoya university;0.005
hewlett packard;at t;0.111111111111
ca foscari university of venice;ca foscari university of venice;0.0769230769231
stanford university;ecole normale superieure;0.0662007099351
stanford university;queen mary university of london;0.0663179925328
stanford university;imperial college london;0.309826347082
rutgers camden;chalmers university of technology;0.0590277777778
universidade nova de lisboa;university of california santa cruz;0.00854700854701
universidade nova de lisboa;williams college;0.00854700854701
university of tartu;university of pennsylvania;0.02
university of tartu;mitre corporation;0.01
university of tartu;instituto superior tecnico;0.01
university of tartu;ibm;0.08
tohoku university;chalmers university of technology;0.087037037037
university of pisa;eindhoven university of technology;0.0192307692308
university of pisa;queensland university of technology;0.0384615384615
university of pisa;stockholm university;0.0192307692308
george mason university;ghent university;0.00625
university of rochester;ghent university;0.139635547201
intel;ghent university;0.0339499296435
ecole normale superieure;university of louisiana at monroe;0.103333333333
french institute for research in computer science and automation;mines paristech;0.0188679245283
university of wisconsin milwaukee;university of pennsylvania;0.015873015873
university of wisconsin milwaukee;williams college;0.015873015873
l abri;university of rhode island;0.01
l abri;mcmaster university;0.01
university of edinburgh;university of rhode island;0.01
university of edinburgh;mcmaster university;0.01
university of london;university of calabria;0.0231481481481
university of london;bell labs;0.0501207729469
at t labs;katholieke universiteit leuven;0.0217391304348
princeton university;katholieke universiteit leuven;0.0636194723151
university of pennsylvania;applied science private university;0.0208333333333
boston university;ogi school of science and engineering;0.075
university of freiburg;mines paristech;0.0588235294118
max planck society;microsoft;0.234914052809
tufts university;university of arizona;0.102777777778
chalmers university of technology;purdue university;0.164796181631
national taiwan university;cornell university;0.0416666666667
nicta;northeastern university;0.00347222222222
nicta;mitre corporation;0.00694444444444
university of cambridge;mitre corporation;0.0138888888889
university of kent;northeastern university;0.0100511695906
university of kent;mitre corporation;0.00694444444444
tel aviv university;ludwig maximilian university of munich;0.037037037037
university of new south wales;university of wisconsin milwaukee;0.06
mcgill university;alcatel lucent;0.1
oregon state university;university of freiburg;0.04
oregon state university;university of edinburgh;0.04
oregon state university;university of melbourne;0.0266666666667
oregon state university;national university of singapore;0.027619047619
university of chicago;california polytechnic state university;0.0128205128205
university of arizona;stanford university;0.215360078518
hewlett packard;northeastern university;0.0769230769231
durham university;massachusetts institute of technology;0.025
national university of singapore;massachusetts institute of technology;0.223307544945
singapore mit alliance;massachusetts institute of technology;0.0939655172414
technion israel institute of technology;hewlett packard;0.287337662338
french institute for research in computer science and automation;utrecht university;0.113971277764
university of freiburg;university of bonn;0.0261952357155
university of bologna;university of pennsylvania;0.0379504504505
university of bologna;university of ottawa;0.023536036036
university of pennsylvania;boston university;0.116606958865
microsoft;boston university;0.277238320141
university of pennsylvania;max planck institute for software systems;0.0227272727273
ecole polytechnique federale de lausanne;california institute of technology;0.04
university of edinburgh;northeastern university;0.03125
university of colorado boulder;northeastern university;0.03125
peking university;pennsylvania state university;0.0136363636364
university of texas at san antonio;pennsylvania state university;0.00454545454545
university of texas at dallas;pennsylvania state university;0.00454545454545
nec;max planck society;0.05
nec;technische universitat munchen;0.05
complutense university of madrid;technical university of madrid;0.0551724137931
university of pennsylvania;university of new mexico;0.005
university of north carolina at chapel hill;university of new mexico;0.005
queen mary university of london;keio university;0.0416666666667
university of california los angeles;french institute for research in computer science and automation;0.0889080889081
microsoft;cadence design systems;0.157289645892
technion israel institute of technology;ibm;0.948804413179
harvard university;university of california irvine;0.0454545454545
university of cambridge;ibm;0.632516841189
rice university;ibm;0.371159889881
rice university;cornell university;0.040845959596
stanford university;new york university;0.14324137931
chalmers university of technology;carnegie mellon university;0.171344727341
chalmers university of technology;washington university in st louis;0.0151515151515
university of cambridge;washington university in st louis;0.0151515151515
microsoft;washington university in st louis;0.0870704290173
citigroup;stevens institute of technology;0.0119047619048
citigroup;bell labs;0.0595238095238
citigroup;university of pennsylvania;0.107142857143
kyoto university;university of kent;0.0384615384615
university of novi sad;university of michigan;0.0178571428571
university of utah;yale university;0.0651274047515
max planck society;ibm;0.0971545815296
max planck society;carnegie mellon university;0.205352269563
carnegie mellon university;parc;0.0555555555556
university of oxford;paris diderot university;0.0555555555556
indian institute of technology bombay;pennsylvania state university;0.0183846637335
institute of science and technology austria;pennsylvania state university;0.0202702702703
boston university;paul sabatier university;0.0384615384615
swansea university;ludwig maximilian university of munich;0.0104166666667
university of nottingham;university of oxford;0.265151515152
rutgers camden;university of oxford;0.0833333333333
university of leicester;sapienza university of rome;0.0133333333333
imperial college london;sapienza university of rome;0.0266666666667
federal university of paraiba;carnegie mellon university;0.0189701897019
federal university of paraiba;microsoft;0.0528455284553
ludwig maximilian university of munich;university of pennsylvania;0.0243902439024
federal university of paraiba;university of pennsylvania;0.0243902439024
french institute for research in computer science and automation;ludwig maximilian university of munich;0.095910391447
university of salzburg;brown university;0.0750877192982
institute of science and technology austria;brown university;0.0266666666667
computer laboratory university of cambridge;karlsruhe institute of technology;0.04
sorbonne;university of paris sud;0.0287581699346
sorbonne;centre national de la recherche scientifique;0.0714869281046
ecole normale superieure;university of cincinnati;0.0294117647059
paris diderot university;university of wisconsin madison;0.0538194444444
paris diderot university;university of california riverside;0.00679563492063
paris diderot university;eth zurich;0.012003968254
imdea;university of california riverside;0.00173611111111
imdea;eth zurich;0.0219496131786
university of illinois at urbana champaign;courant institute of mathematical sciences;0.0275793650794
university of maryland college park;courant institute of mathematical sciences;0.0111111111111
hp labs;massachusetts institute of technology;0.0766806722689
yale university;university of washington;0.0192307692308
university of science and technology of china;university of washington;0.00641025641026
university of science and technology of china;carnegie mellon university;0.166070521071
french institute for research in computer science and automation;l abri;0.00292397660819
university of colorado boulder;l abri;0.00292397660819
university of oxford;l abri;0.00292397660819
university of toronto;eth zurich;0.0333333333333
stanford university;courant institute of mathematical sciences;0.0877017783196
university of science and technology of china;middlesex university;0.0361719478099
university of science and technology of china;northeastern university;0.189858532272
university of virginia;university of oxford;0.012037037037
university of chicago;rice university;0.145492620125
ecole polytechnique federale de lausanne;nankai university;0.00680272108844
university of tubingen;rwth aachen university;0.0108695652174
university of freiburg;rwth aachen university;0.0108695652174
university of padua;microsoft;0.077013521458
university of padua;ecole normale superieure;0.16416813639
university of padua;new york university;0.0133744855967
university of verona;microsoft;0.123676580621
university of verona;ecole normale superieure;0.110145769868
university of verona;new york university;0.0133744855967
university of padua;technische universitat munchen;0.00617283950617
university of padua;fernuniversitat hagen;0.00617283950617
microsoft;fernuniversitat hagen;0.0270602853936
university of verona;fernuniversitat hagen;0.00617283950617
university of chicago;massachusetts institute of technology;0.0238095238095
university of chicago;french institute for research in computer science and automation;0.0382783882784
microsoft;simon fraser university;0.0534985588528
university of freiburg;university of manchester;0.00980392156863
