Id;Label
university of coimbra;university of coimbra
concordia university wisconsin;concordia university wisconsin
polytechnic university of turin;polytechnic university of turin
bard college;bard college
queens college;queens college
swedish defence research agency;swedish defence research agency
cnet;cnet
honda r d americas;honda r d americas
naval postgraduate school;naval postgraduate school
at t;at t
sirindhorn international institute of technology;sirindhorn international institute of technology
university of connecticut health center;university of connecticut health center
shizuoka university;shizuoka university
archer;archer
university of munster;university of munster
australian institute of sport;australian institute of sport
new york university;new york university
rafael advanced defense systems;rafael advanced defense systems
rwth aachen university;rwth aachen university
tohoku university;tohoku university
canada centre for remote sensing;canada centre for remote sensing
yale school of medicine;yale school of medicine
drew university;drew university
indian institutes of technology;indian institutes of technology
colorado school of mines;colorado school of mines
guy s hospital;guy s hospital
delhi technological university;delhi technological university
university of toronto;university of toronto
university of surrey;university of surrey
ericsson;ericsson
varian medical systems;varian medical systems
university of nevada las vegas;university of nevada las vegas
agilent technologies;agilent technologies
university of kentucky;university of kentucky
yokohama national university;yokohama national university
daimler ag;daimler ag
university of strasbourg;university of strasbourg
rutherford appleton laboratory;rutherford appleton laboratory
university of edinburgh;university of edinburgh
university of south florida;university of south florida
konan university;konan university
hong kong institute of education;hong kong institute of education
university of cordoba;university of cordoba
state university of campinas;state university of campinas
washington state university;washington state university
mathworks;mathworks
university of ulm;university of ulm
south china university of technology;south china university of technology
kaiserslautern university of technology;kaiserslautern university of technology
commonwealth scientific and industrial research organisation;commonwealth scientific and industrial research organisation
university of rennes;university of rennes
technische hochschule;technische hochschule
verizon communications;verizon communications
youngstown state university;youngstown state university
institute for creative technologies;institute for creative technologies
upc ireland;upc ireland
university of arkansas at monticello;university of arkansas at monticello
loughborough university;loughborough university
north dakota state university;north dakota state university
hangzhou dianzi university;hangzhou dianzi university
wuyi university;wuyi university
binghamton university;binghamton university
center for information technology;center for information technology
national institute of mental health;national institute of mental health
university of birmingham;university of birmingham
geneva college;geneva college
west virginia university;west virginia university
wakayama university;wakayama university
martin marietta materials inc;martin marietta materials inc
electronics for imaging;electronics for imaging
brown university;brown university
university of california irvine school of medicine;university of california irvine school of medicine
university of lugano;university of lugano
polish academy of sciences;polish academy of sciences
university of extremadura;university of extremadura
urban ecology center;urban ecology center
yonsei university;yonsei university
middlebury college;middlebury college
noorul islam university;noorul islam university
saarland university;saarland university
university of granada;university of granada
augustana college;augustana college
universidad de las americas puebla;universidad de las americas puebla
university of cyprus;university of cyprus
hewlett packard;hewlett packard
paul sabatier university;paul sabatier university
national yunlin university of science and technology;national yunlin university of science and technology
intelligence and national security alliance;intelligence and national security alliance
new york institute of technology;new york institute of technology
victoria university australia;victoria university australia
university health network;university health network
gracenote;gracenote
saitama university;saitama university
national chiao tung university;national chiao tung university
adria airways;adria airways
cornell university;cornell university
university of illinois at chicago;university of illinois at chicago
slovak university of technology in bratislava;slovak university of technology in bratislava
technical university of denmark;technical university of denmark
university of bristol;university of bristol
new york state department of environmental conservation;new york state department of environmental conservation
shenyang institute of automation;shenyang institute of automation
shanghai jiao tong university;shanghai jiao tong university
rutgers university;rutgers university
st john s college cambridge;st john s college cambridge
university of dayton;university of dayton
ball state university;ball state university
monogram biosciences;monogram biosciences
kitware;kitware
saint louis university;saint louis university
university of west florida;university of west florida
old dominion university;old dominion university
continental ag;continental ag
chicago metropolitan agency for planning;chicago metropolitan agency for planning
mit sloan school of management;mit sloan school of management
honda;honda
artificial intelligence center;artificial intelligence center
polytechnic university of valencia;polytechnic university of valencia
national healthcare group;national healthcare group
university of washington;university of washington
burlington coat factory;burlington coat factory
genmab;genmab
interdisciplinary center for neural computation;interdisciplinary center for neural computation
qualcomm;qualcomm
montreal neurological institute and hospital;montreal neurological institute and hospital
biodesign institute;biodesign institute
university of vermont;university of vermont
hangzhou normal university;hangzhou normal university
ecole polytechnique;ecole polytechnique
indiana university;indiana university
swiss institute of bioinformatics;swiss institute of bioinformatics
rutgers newark;rutgers newark
max planck institute for intelligent systems;max planck institute for intelligent systems
at t teleholdings inc;at t teleholdings inc
calcutta institute of engineering and management;calcutta institute of engineering and management
curie institute;curie institute
leibniz university of hanover;leibniz university of hanover
mit press;mit press
university of kent;university of kent
language technologies institute;language technologies institute
glasgow caledonian university;glasgow caledonian university
victoria university of wellington;victoria university of wellington
georgia institute of technology;georgia institute of technology
wright laboratory;wright laboratory
enseeiht;enseeiht
university of santiago de compostela;university of santiago de compostela
analysis group;analysis group
max planck institute for molecular plant physiology;max planck institute for molecular plant physiology
shenyang university;shenyang university
icahn school of medicine at mount sinai;icahn school of medicine at mount sinai
universidade federal de juiz de fora;universidade federal de juiz de fora
yale child study center;yale child study center
beijing normal university;beijing normal university
rockefeller university;rockefeller university
university of bremen;university of bremen
ecole pour l informatique et les techniques avancees;ecole pour l informatique et les techniques avancees
institute of biomaterials and biomedical engineering;institute of biomaterials and biomedical engineering
united states army research laboratory;united states army research laboratory
jordan university of science and technology;jordan university of science and technology
mitsubishi electric research laboratories;mitsubishi electric research laboratories
katholieke universiteit leuven;katholieke universiteit leuven
national taipei university of education;national taipei university of education
maastricht university;maastricht university
fu jen catholic university;fu jen catholic university
international agency for research on cancer;international agency for research on cancer
guangzhou higher education mega center;guangzhou higher education mega center
university of north carolina at greensboro;university of north carolina at greensboro
university of oregon;university of oregon
university of la laguna;university of la laguna
university of missouri;university of missouri
eth zurich;eth zurich
university of zurich;university of zurich
university of catania;university of catania
the institute of optics;the institute of optics
universidade federal do rio grande do sul;universidade federal do rio grande do sul
graz university of technology;graz university of technology
university college dublin;university college dublin
bu ali sina university;bu ali sina university
national university of ireland;national university of ireland
university of north carolina at wilmington;university of north carolina at wilmington
university of milano bicocca;university of milano bicocca
institut geographique national;institut geographique national
university of derby;university of derby
superior national school of advanced techniques;superior national school of advanced techniques
university of milan;university of milan
university of copenhagen;university of copenhagen
cadi ayyad university;cadi ayyad university
swarthmore college;swarthmore college
medical college of wisconsin;medical college of wisconsin
university of neuchâtel;university of neuchâtel
faculte polytechnique de mons;faculte polytechnique de mons
avaya;avaya
rhythm and hues studios;rhythm and hues studios
swansea university;swansea university
university of north carolina at chapel hill;university of north carolina at chapel hill
hangzhou university;hangzhou university
federal university of sao carlos;federal university of sao carlos
university of south carolina;university of south carolina
sungkyunkwan university;sungkyunkwan university
university of malaya;university of malaya
institute of psychology;institute of psychology
george mason university;george mason university
bayer;bayer
asm clermont auvergne;asm clermont auvergne
technion israel institute of technology;technion israel institute of technology
faculty of information technology university džemal bijedic of mostar;faculty of information technology university džemal bijedic of mostar
exxonmobil;exxonmobil
toshiba;toshiba
eindhoven university of technology;eindhoven university of technology
jacobs university bremen;jacobs university bremen
university of toronto department of computer science;university of toronto department of computer science
university of wisconsin milwaukee;university of wisconsin milwaukee
university of passau;university of passau
institut national des sciences appliquees de lyon;institut national des sciences appliquees de lyon
university of chile;university of chile
alibaba group;alibaba group
institute for advanced study;institute for advanced study
it university;it university
children s hospital los angeles;children s hospital los angeles
shandong university;shandong university
southern methodist university;southern methodist university
technicolor;technicolor
fairchild semiconductor international inc;fairchild semiconductor international inc
tokyo university of agriculture and technology;tokyo university of agriculture and technology
hec montreal;hec montreal
mentor graphics;mentor graphics
university of agriculture faisalabad;university of agriculture faisalabad
university of the west of scotland;university of the west of scotland
joanneum research;joanneum research
novartis;novartis
california state university fullerton;california state university fullerton
university of ioannina;university of ioannina
university of regina;university of regina
blekinge institute of technology;blekinge institute of technology
kanazawa university;kanazawa university
yamagata university;yamagata university
gwangju institute of science and technology;gwangju institute of science and technology
university of tampere;university of tampere
jeonju university;jeonju university
oracle corporation;oracle corporation
era aviation;era aviation
ritsumeikan university;ritsumeikan university
florida international university;florida international university
ohio state university;ohio state university
defence research agency;defence research agency
nagoya city university;nagoya city university
dalian university of technology;dalian university of technology
national fund for scientific research;national fund for scientific research
university of minho;university of minho
park university;park university
university of exeter;university of exeter
electronics and telecommunications research institute;electronics and telecommunications research institute
kyoto institute of technology;kyoto institute of technology
university of canberra;university of canberra
sejong university;sejong university
max planck institute for software systems;max planck institute for software systems
sanyo;sanyo
tasc inc;tasc inc
graphic era university;graphic era university
swedish university of agricultural sciences;swedish university of agricultural sciences
multimedia university;multimedia university
brunel university london;brunel university london
the hartford;the hartford
hainan normal university;hainan normal university
chungnam national university;chungnam national university
university of toyama;university of toyama
david geffen school of medicine at ucla;david geffen school of medicine at ucla
ajou university;ajou university
new york university school of medicine;new york university school of medicine
university of calabria;university of calabria
agency for science technology and research;agency for science technology and research
gebze institute of technology;gebze institute of technology
pierre and marie curie university;pierre and marie curie university
sei investments company;sei investments company
environ;environ
mayo clinic;mayo clinic
syracuse university;syracuse university
procter gamble;procter gamble
university of denver;university of denver
wuhan university of technology;wuhan university of technology
fudan university;fudan university
usc viterbi school of engineering;usc viterbi school of engineering
university of california riverside;university of california riverside
indraprastha institute of information technology;indraprastha institute of information technology
los alamos national laboratory;los alamos national laboratory
hebrew university of jerusalem;hebrew university of jerusalem
heriot watt university;heriot watt university
university of pittsburgh;university of pittsburgh
department of engineering university of cambridge;department of engineering university of cambridge
tufts university;tufts university
university of poitiers;university of poitiers
ecole des mines de nantes;ecole des mines de nantes
university of wales;university of wales
university of grenoble;university of grenoble
willow garage;willow garage
toyota;toyota
inesc id;inesc id
democratic governors association;democratic governors association
university of freiburg;university of freiburg
university of nairobi;university of nairobi
realnetworks;realnetworks
university of isfahan;university of isfahan
amgen;amgen
chung yuan christian university;chung yuan christian university
harbin institute of technology;harbin institute of technology
spanish national research council;spanish national research council
hanseo university;hanseo university
medstar national rehabilitation hospital;medstar national rehabilitation hospital
cooperative research centre;cooperative research centre
spacelabs healthcare;spacelabs healthcare
cardiff university;cardiff university
mcgovern institute for brain research;mcgovern institute for brain research
university of california berkeley;university of california berkeley
intuitive surgical;intuitive surgical
gazi university;gazi university
university of ljubljana;university of ljubljana
universite du quebec;universite du quebec
university of sharjah;university of sharjah
kao corporation;kao corporation
university of manitoba;university of manitoba
ramon llull university;ramon llull university
university of victoria;university of victoria
anadolu university;anadolu university
kyoto university;kyoto university
university of manchester institute of science and technology;university of manchester institute of science and technology
university of toulouse;university of toulouse
wayne state university;wayne state university
pfizer;pfizer
leipzig university;leipzig university
university of montenegro;university of montenegro
university of twente;university of twente
philips consumer lifestyle;philips consumer lifestyle
vrije universiteit brussel;vrije universiteit brussel
university of turin;university of turin
university of new brunswick;university of new brunswick
indian department of telecommunications;indian department of telecommunications
tufts medical center;tufts medical center
google;google
universite libre de bruxelles;universite libre de bruxelles
technological university kalay;technological university kalay
bogazici university;bogazici university
university of wisconsin whitewater;university of wisconsin whitewater
northwestern polytechnic university;northwestern polytechnic university
fukuyama university;fukuyama university
language computer corporation;language computer corporation
university of ottawa;university of ottawa
nikon;nikon
towson university;towson university
indian institute of technology madras;indian institute of technology madras
university of waterloo;university of waterloo
advanced technology center;advanced technology center
palestine polytechnic university;palestine polytechnic university
university of waikato;university of waikato
esiee;esiee
metz;metz
wenzhou university;wenzhou university
university of california davis;university of california davis
springer science business media;springer science business media
university of connecticut;university of connecticut
university of bergen;university of bergen
sun yat sen university;sun yat sen university
memorial university of newfoundland;memorial university of newfoundland
thorn;thorn
university of gottingen;university of gottingen
polytechnic institute of new york university;polytechnic institute of new york university
national chi nan university;national chi nan university
bell labs;bell labs
philips;philips
university of arizona;university of arizona
nvidia;nvidia
university of georgia;university of georgia
trinity college;trinity college
arizona state university;arizona state university
iowa state university;iowa state university
university of florida;university of florida
general motors;general motors
stevens institute of technology;stevens institute of technology
george washington university;george washington university
air force institute of technology;air force institute of technology
institut mines telecom;institut mines telecom
open university of israel;open university of israel
air force research laboratory;air force research laboratory
university of erlangen nuremberg;university of erlangen nuremberg
aston university;aston university
medical university of vienna;medical university of vienna
university of alabama at birmingham;university of alabama at birmingham
federal university of parana;federal university of parana
australian national university;australian national university
university of miami;university of miami
hitachi;hitachi
nanjing university of science and technology;nanjing university of science and technology
institute of statistical mathematics;institute of statistical mathematics
university of warwick;university of warwick
chang gung university;chang gung university
delft university of technology;delft university of technology
unisource energy corporation;unisource energy corporation
halmstad university;halmstad university
iminds;iminds
orange s a;orange s a
hong kong applied science and technology research institute;hong kong applied science and technology research institute
university of graz;university of graz
texas tech university;texas tech university
instituto nacional de matematica pura e aplicada;instituto nacional de matematica pura e aplicada
indian institute of technology kharagpur;indian institute of technology kharagpur
ryerson university;ryerson university
agricultural research service;agricultural research service
i shou university;i shou university
international crisis group;international crisis group
moscow state university;moscow state university
university of brighton;university of brighton
virginia commonwealth university;virginia commonwealth university
telecom management sudparis;telecom management sudparis
gjovik university college;gjovik university college
bournemouth university;bournemouth university
disney research;disney research
university of verona;university of verona
dongseo university;dongseo university
singapore university of technology and design;singapore university of technology and design
institut national de la recherche scientifique;institut national de la recherche scientifique
university of wisconsin madison;university of wisconsin madison
murdoch university;murdoch university
brigham and women s hospital;brigham and women s hospital
mcgill university school of computer science;mcgill university school of computer science
harvard smithsonian center for astrophysics;harvard smithsonian center for astrophysics
university of messina;university of messina
telecom lille 1;telecom lille 1
beijing jiaotong university;beijing jiaotong university
sogang university;sogang university
french institute of health and medical research;french institute of health and medical research
yazd university;yazd university
southeast university;southeast university
shandong university of science and technology;shandong university of science and technology
portland state university;portland state university
ludwig maximilian university of munich;ludwig maximilian university of munich
honeywell;honeywell
college of staten island;college of staten island
wageningen university and research centre;wageningen university and research centre
amirkabir university of technology;amirkabir university of technology
university of central florida;university of central florida
whiting school of engineering;whiting school of engineering
national institutes of health;national institutes of health
university of northern british columbia;university of northern british columbia
centro de investigacion en matematicas;centro de investigacion en matematicas
national cancer institute;national cancer institute
bosch;bosch
university of queensland;university of queensland
university of california irvine;university of california irvine
university of rijeka;university of rijeka
it university of copenhagen;it university of copenhagen
huawei;huawei
kyungpook national university;kyungpook national university
ubs;ubs
hebei university of technology;hebei university of technology
south texas college;south texas college
goddard space flight center;goddard space flight center
bulgarian academy of sciences;bulgarian academy of sciences
lahore university of management sciences;lahore university of management sciences
technical university of cluj napoca;technical university of cluj napoca
samsung;samsung
university of las palmas de gran canaria;university of las palmas de gran canaria
sultan qaboos university;sultan qaboos university
university of jena;university of jena
university of alcala;university of alcala
university of science and technology of china;university of science and technology of china
howard university;howard university
rovira i virgili university;rovira i virgili university
university of mons;university of mons
information technology university;information technology university
changwon national university;changwon national university
institute of medical science;institute of medical science
dso national laboratories;dso national laboratories
franklin w olin college of engineering;franklin w olin college of engineering
university of barcelona;university of barcelona
panasonic;panasonic
charles university in prague;charles university in prague
swinburne university of technology;swinburne university of technology
university of siena;university of siena
university of bielsko biala;university of bielsko biala
university of st andrews;university of st andrews
university of iowa;university of iowa
karadeniz technical university;karadeniz technical university
oregon health science university;oregon health science university
university of oulu;university of oulu
university of saskatchewan;university of saskatchewan
national institute of informatics;national institute of informatics
geisel school of medicine;geisel school of medicine
ecole polytechnique federale de lausanne;ecole polytechnique federale de lausanne
grenoble institute of technology;grenoble institute of technology
tampere university of technology;tampere university of technology
french institute for research in computer science and automation;french institute for research in computer science and automation
california institute of technology;california institute of technology
indian institutes of information technology;indian institutes of information technology
university of north dakota;university of north dakota
human kinetics;human kinetics
harbin engineering university;harbin engineering university
united states department of defense;united states department of defense
wright state university;wright state university
fx palo alto laboratory;fx palo alto laboratory
technical university of berlin;technical university of berlin
university of michigan health system;university of michigan health system
donghua university;donghua university
dongguk university;dongguk university
rochester institute of technology;rochester institute of technology
fokus;fokus
houston methodist hospital;houston methodist hospital
universite de guelma;universite de guelma
linkoping university;linkoping university
hofstra university;hofstra university
cardiff metropolitan university;cardiff metropolitan university
national archives and records administration;national archives and records administration
mauna kea technologies;mauna kea technologies
wavefront technologies;wavefront technologies
harvard university;harvard university
tianjin university;tianjin university
the school of life;the school of life
national and kapodistrian university of athens;national and kapodistrian university of athens
allen institute for brain science;allen institute for brain science
national aerospace laboratory;national aerospace laboratory
institute for logic language and computation;institute for logic language and computation
university of york;university of york
ecole polytechnique de montreal;ecole polytechnique de montreal
university of western australia;university of western australia
university of houston;university of houston
north carolina central university;north carolina central university
keimyung university;keimyung university
polaris industries;polaris industries
university of the republic;university of the republic
concordia university;concordia university
isfahan university of technology;isfahan university of technology
rice university;rice university
rzeszow university of technology;rzeszow university of technology
simon fraser university;simon fraser university
centers for disease control and prevention;centers for disease control and prevention
university of the west of england;university of the west of england
university of south australia;university of south australia
indian statistical institute;indian statistical institute
hospital for special surgery;hospital for special surgery
scottish crop research institute;scottish crop research institute
masaryk university;masaryk university
shanghaitech university;shanghaitech university
university of konstanz;university of konstanz
whitehead institute;whitehead institute
university of hawaii at manoa;university of hawaii at manoa
visual sciences;visual sciences
tel aviv university;tel aviv university
institute of international education;institute of international education
university of siegen;university of siegen
beihang university;beihang university
national autonomous university of mexico;national autonomous university of mexico
ntt data;ntt data
griffith university;griffith university
universidad michoacana de san nicolas de hidalgo;universidad michoacana de san nicolas de hidalgo
university of louisville;university of louisville
new york university stern school of business;new york university stern school of business
east china university of science and technology;east china university of science and technology
international aids vaccine initiative;international aids vaccine initiative
fitchburg state university;fitchburg state university
xi an jiaotong liverpool university;xi an jiaotong liverpool university
oxford brookes university;oxford brookes university
johns hopkins university;johns hopkins university
ge healthcare;ge healthcare
university of lausanne;university of lausanne
university of parma;university of parma
beckman institute for advanced science and technology;beckman institute for advanced science and technology
university of nebraska lincoln;university of nebraska lincoln
motorola;motorola
national taiwan university;national taiwan university
virginia tech;virginia tech
french institute of petroleum;french institute of petroleum
autonomous university of madrid;autonomous university of madrid
m j p rohilkhand university;m j p rohilkhand university
omron;omron
house ear institute;house ear institute
university of east anglia;university of east anglia
telefonica;telefonica
institute for research in fundamental sciences;institute for research in fundamental sciences
parthenope university of naples;parthenope university of naples
astrazeneca;astrazeneca
canon inc;canon inc
university of science and technology beijing;university of science and technology beijing
ecole normale superieure de cachan;ecole normale superieure de cachan
aristotle university of thessaloniki;aristotle university of thessaloniki
stockholm university;stockholm university
akzonobel;akzonobel
telecom italia mobile;telecom italia mobile
university of mannheim;university of mannheim
florida state university;florida state university
university of sheffield;university of sheffield
university of lincoln;university of lincoln
mayo medical school;mayo medical school
thales communications;thales communications
university of limerick;university of limerick
netherlands organisation for applied scientific research;netherlands organisation for applied scientific research
international institute of information technology hyderabad;international institute of information technology hyderabad
university of trier;university of trier
international society for intelligence research;international society for intelligence research
university of hamburg;university of hamburg
deakin university;deakin university
nanjing university;nanjing university
micron technology;micron technology
university of toronto scarborough;university of toronto scarborough
university of antwerp;university of antwerp
capital normal university;capital normal university
university of the basque country;university of the basque country
university of seville;university of seville
ochanomizu university;ochanomizu university
university college london;university college london
university at buffalo;university at buffalo
nankai university;nankai university
ben gurion university of the negev;ben gurion university of the negev
nagoya university;nagoya university
university of southampton;university of southampton
university of wuppertal;university of wuppertal
leiden university;leiden university
oak ridge national laboratory;oak ridge national laboratory
steward health care system;steward health care system
international telecommunication union;international telecommunication union
chongqing university;chongqing university
university of pavia;university of pavia
st george s university of london;st george s university of london
bishop heber college;bishop heber college
university of glasgow;university of glasgow
codex corporation;codex corporation
university of tasmania;university of tasmania
fraunhofer society;fraunhofer society
university of hasselt;university of hasselt
vienna university of technology;vienna university of technology
sheffield hallam university;sheffield hallam university
ita software;ita software
alcatel lucent;alcatel lucent
northwestern polytechnical university;northwestern polytechnical university
university of oxford;university of oxford
amazon com;amazon com
laurentian university;laurentian university
ocean university of china;ocean university of china
nicta;nicta
georgia institute of technology college of computing;georgia institute of technology college of computing
sciences po;sciences po
dolby laboratories;dolby laboratories
sintef;sintef
max planck institute for infection biology;max planck institute for infection biology
national human genome research institute;national human genome research institute
laboratorio nacional de engenharia civil;laboratorio nacional de engenharia civil
dresden university of technology;dresden university of technology
kyushu institute of design;kyushu institute of design
hrb systems;hrb systems
scripps institution of oceanography;scripps institution of oceanography
university of california san diego;university of california san diego
nec;nec
bielefeld university;bielefeld university
american science and engineering inc;american science and engineering inc
university of california santa cruz;university of california santa cruz
st lawrence university;st lawrence university
university of louisiana at monroe;university of louisiana at monroe
university of paris;university of paris
hankuk university of foreign studies;hankuk university of foreign studies
university of applied sciences mainz;university of applied sciences mainz
niigata university;niigata university
osaka university;osaka university
texas state university;texas state university
congressional research service;congressional research service
international school for advanced studies;international school for advanced studies
ecole centrale paris;ecole centrale paris
oklahoma state university stillwater;oklahoma state university stillwater
polytechnic university of catalonia;polytechnic university of catalonia
volkswagen;volkswagen
soka gakkai international;soka gakkai international
universite de sherbrooke;universite de sherbrooke
university of minnesota duluth;university of minnesota duluth
wellcome trust centre for human genetics;wellcome trust centre for human genetics
university of massachusetts amherst;university of massachusetts amherst
birkbeck university of london;birkbeck university of london
university of bahrain;university of bahrain
water resources university;water resources university
roke manor research;roke manor research
canada border services agency;canada border services agency
izmir university of economics;izmir university of economics
st polten university of applied sciences;st polten university of applied sciences
marshall b ketchum university;marshall b ketchum university
toyota technological institute at chicago;toyota technological institute at chicago
urmia university;urmia university
kansas state university;kansas state university
institute of mathematics;institute of mathematics
colorado technical university;colorado technical university
