https://openalex.org/I4210147761,Bundesdruckerei (Germany),company,DE,https://www.bundesdruckerei.de/
https://openalex.org/I4210137565,Eye Care Associates,healthcare,US,http://www.eyecareassociates.com/
https://openalex.org/I4210113094,Shanghai Blood Center,nonprofit,CN,http://www.sbc.org.cn/eng/
https://openalex.org/I4210108693,All Things Bugs (United States),company,US,http://allthingsbugs.com/
https://openalex.org/I4210121402,EMAG Technologies (United States),company,US,http://www.emagtech.com/
https://openalex.org/I4210138380,Qatar Cardiovascular Research Center,healthcare,QA,http://www.qatarcardio.org/
https://openalex.org/I24603500,University of Massachusetts Amherst,education,US,https://www.umass.edu
https://openalex.org/I4210131362,Corporación Universitaria del Meta,education,CO,http://www.unimeta.edu.co/
https://openalex.org/I53620714,Arab American University,education,PS,https://www.aaup.edu/
https://openalex.org/I55486353,Reed College,education,US,https://www.reed.edu
https://openalex.org/I43522216,"California State University, Sacramento",education,US,https://www.csus.edu
https://openalex.org/I100625452,ON Semiconductor (United States),company,US,http://www.onsemi.com/
https://openalex.org/I4210107253,3D-Micromac (Germany),company,DE,https://3d-micromac.com/
https://openalex.org/I150870154,Indian Institute of Management Ahmedabad,education,IN,https://www.iima.ac.in
https://openalex.org/I196272386,Providence College,education,US,https://www.providence.edu/
https://openalex.org/I4210132203,Ewha Womans University Medical Center,healthcare,KR,http://eng.eumc.ac.kr/
https://openalex.org/I4210144063,PLUX - Wireless Biosignals (Portugal),company,PT,http://www.plux.info/
https://openalex.org/I4210163042,Neural Signals (United States),company,US,http://neuralsignals.com/
https://openalex.org/I186274478,United States Coast Guard Academy,education,US,http://www.cga.edu/
https://openalex.org/I4210153013,Lusíada University of Porto,education,PT,http://www.por.ulusiada.pt/
https://openalex.org/I15807432,Osaka Prefecture University,education,JP,http://www.osakafu-u.ac.jp/english/
https://openalex.org/I4210139350,Fraunhofer Institute for Factory Operation and Automation,facility,DE,http://www.iff.fraunhofer.de/en.html
https://openalex.org/I4210166056,Dacon (Norway),company,NO,
https://openalex.org/I4210089979,Carnegie Mellon University Qatar,education,QA,http://www.qatar.cmu.edu/
https://openalex.org/I4210134504,Universidad Católica San Pablo,education,PE,http://ucsp.edu.pe/
https://openalex.org/I4210154939,Génétique Physiologie et Systèmes d'Elevage,facility,FR,https://genphyse.toulouse.inra.fr/
https://openalex.org/I4210129742,Institute for Technologies Applied to Cultural Heritage,facility,IT,http://www.itabc.cnr.it/
https://openalex.org/I58236372,Ngee Ann Polytechnic,education,SG,https://www.np.edu.sg
https://openalex.org/I4210154454,Guizhou Provincial People's Hospital,healthcare,CN,http://www.5055.cn/
https://openalex.org/I191208505,Xiamen University,education,CN,https://www.xmu.edu.cn
https://openalex.org/I4210095659,Peking University Stomatological Hospital,healthcare,CN,https://ss.bjmu.edu.cn/Html/News/Main/443.html
https://openalex.org/I4210096363,Ludwig Boltzmann Institute for Experimental and Clinical Traumatology,facility,AT,http://trauma.lbg.ac.at/en
https://openalex.org/I270441400,"Rio de Janeiro Federal Institute of Education, Science and Technology",government,BR,http://www.ifrj.edu.br/
https://openalex.org/I4210150126,ANKO (Greece),company,GR,http://www.anko.gr/index.php/en/
https://openalex.org/I4210087306,Laboratoire de Météorologie Dynamique,facility,FR,https://www.lmd.ipsl.fr
https://openalex.org/I4210139217,Institute for Advanced Study in Toulouse,education,FR,https://www.iast.fr/
https://openalex.org/I4210164740,"Czech Academy of Sciences, Biology Centre",facility,CZ,https://www.bc.cas.cz
https://openalex.org/I5268612,Nepal Academy of Science and Technology,education,NP,http://nast.gov.np/new/
https://openalex.org/I4210149612,National Cooperative for the Disposal of Radioactive Waste (Switzerland),company,CH,http://www.nagra.ch/en
https://openalex.org/I4210150338,Beijing Ditan Hospital,healthcare,CN,http://www.bjdth.com/
https://openalex.org/I900075041,Consultant To Government and Industry (United Kingdom),company,GB,http://www.cgi-group.co.uk/
https://openalex.org/I4210164267,Città della Speranza Foundation,nonprofit,IT,http://cittadellasperanza.org/
https://openalex.org/I55271957,Surrey and Borders Partnership NHS Foundation Trust,healthcare,GB,https://www.sabp.nhs.uk/
https://openalex.org/I11892038,University of Nigeria,education,NG,http://www.unn.edu.ng/
https://openalex.org/I279583474,Navamindradhiraj University,education,TH,http://www.nmu.ac.th/th/
https://openalex.org/I21606457,Universidade Estadual de Feira de Santana,education,BR,https://www.uefs.br
https://openalex.org/I4210156591,Indian Institute of Public Health Gandhinagar,education,IN,http://iiphg.edu.in/
https://openalex.org/I863786607,Fresenius Kabi (Czechia),company,CZ,http://www.fresenius-kabi.cz/
https://openalex.org/I4210131537,Montpellier Business School,education,FR,http://www.montpellier-bs.com/
https://openalex.org/I4210165056,Ospedali Riuniti Umberto I,healthcare,IT,http://www.ospedaliriuniti.marche.it/portale/
https://openalex.org/I4210117666,Academy of Management,education,US,http://aom.org/
https://openalex.org/I2801521079,Concordia University Texas,education,US,http://www.concordia.edu/
https://openalex.org/I4210103385,Tandem Diabetes Care (United States),company,US,https://www.tandemdiabetes.com/
https://openalex.org/I113974858,Mitsubishi Research Institute (Japan),company,JP,http://www.mri.co.jp/english
https://openalex.org/I34809795,Medizinische Hochschule Hannover,education,DE,https://www.mhh.de
https://openalex.org/I4210109345,Istituto Oncologico Veneto,healthcare,IT,http://www.ioveneto.it/index.php
https://openalex.org/I179525631,Cerner (United States),company,US,http://www.cerner.com/
https://openalex.org/I177671886,Mercu Buana University,education,ID,https://www.mercubuana.ac.id/
https://openalex.org/I4210150948,Zewail City of Science and Technology,education,EG,https://www.zewailcity.edu.eg/main/index.php?lang=en
https://openalex.org/I4401726805,Megvii (China),company,,https://www.megvii.com
https://openalex.org/I4210119657,Semantic Designs (United States),company,US,http://www.semdesigns.com/
https://openalex.org/I4210112005,Prime University,education,BD,https://www.primeuniversity.edu.bd/
https://openalex.org/I4210164280,Cell Medica (Switzerland),company,CH,https://cellmedica.co.uk/
https://openalex.org/I3130638677,Edinburgh College,education,GB,http://www.edinburghcollege.ac.uk/
https://openalex.org/I116067653,University of Rome Tor Vergata,education,IT,https://web.uniroma2.it
https://openalex.org/I4210122734,Advocate Illinois Masonic Medical Center,healthcare,US,http://www.advocatehealth.com/immc/
https://openalex.org/I199639920,Truman State University,education,US,https://www.truman.edu
https://openalex.org/I4210163070,Translational Sciences (United States),company,US,http://www.translationalsciences.com
https://openalex.org/I4210100953,Xi'an University of Finance and Economics,education,CN,https://www.xaufe.edu.cn
https://openalex.org/I2802964274,Interface (United States),company,US,http://www.interface.com/US/en-US/global
https://openalex.org/I2801509770,Institut National des Sciences Appliquées de Strasbourg,education,FR,http://www.insa-strasbourg.fr/
https://openalex.org/I4210093833,Dolby (Sweden),company,SE,https://www.dolby.com/in/en/index.html
https://openalex.org/I45164037,Shah Abdul Latif University,education,PK,http://salu.edu.pk/
https://openalex.org/I443798,National Defense Academy of Japan,education,JP,http://www.mod.go.jp/nda/
https://openalex.org/I177144353,Panteion University,education,GR,http://www.panteion.gr/
https://openalex.org/I4210139055,ASSIST Software (Romania),company,RO,https://assist-software.net/
https://openalex.org/I4210121849,National Maritime Research Institute,facility,JP,http://www.nmri.go.jp/english/
https://openalex.org/I1295562517,Naturalis Biodiversity Center,archive,NL,https://www.naturalis.nl
https://openalex.org/I4210120238,PowerChina (China),company,CN,http://en.powerchina.cn/
https://openalex.org/I154006206,Lebanon Valley College,education,US,http://www.lvc.edu/
https://openalex.org/I4210104796,institut Camille-Jordan,education,FR,http://math.univ-lyon1.fr/
https://openalex.org/I4210115418,Forschungsinstitut Havelhöhe,nonprofit,DE,http://www.fih-berlin.de/
https://openalex.org/I338023381,Alexander von Humboldt Foundation,nonprofit,DE,https://www.humboldt-foundation.de
https://openalex.org/I4210095121,China Electric Equipment Group (China),company,CN,http://www.ceeg.cn/English/?lang=2
https://openalex.org/I4210153533,Shuto General Hospital,healthcare,JP,http://www.hsp-shuto.jp/
https://openalex.org/I168864056,Bilkent University,education,TR,https://w3.bilkent.edu.tr/bilkent
https://openalex.org/I4210142393,Abbott Fund,nonprofit,US,http://www.abbottfund.org/
https://openalex.org/I4210096970,Herder Institute,facility,DE,http://www.herder-institut.de/
https://openalex.org/I4210126203,Hubei University of Automotive Technology,education,CN,https://www.huat.edu.cn
https://openalex.org/I126307644,University of Iowa,education,US,https://uiowa.edu
https://openalex.org/I4210091160,European Astronaut Centre,other,DE,https://www.esa.int/About_Us/EAC
https://openalex.org/I34155123,Hebei University of Science and Technology,education,CN,https://www.hebust.edu.cn
https://openalex.org/I1307585291,Khulna University of Engineering and Technology,education,BD,https://kuet.ac.bd
https://openalex.org/I4210153623,Shanghai First Maternity and Infant Hospital,healthcare,CN,http://www.51mch.com/en.aspx
https://openalex.org/I27103197,Freddie Mac (United States),company,US,http://www.freddiemac.com/
https://openalex.org/I4210093127,MRC Laboratory for Molecular Cell Biology,facility,GB,http://www.ucl.ac.uk/lmcb/
https://openalex.org/I195731000,Université de Versailles Saint-Quentin-en-Yvelines,education,FR,https://www.uvsq.fr
https://openalex.org/I93860229,Politecnico di Milano,education,IT,https://polimi.it
https://openalex.org/I4853710,Siberian Federal University,education,RU,http://www.sfu-kras.ru/en
https://openalex.org/I4210155136,MED-EL (Austria),company,AT,https://www.medel.com/
https://openalex.org/I2801999730,University of Music and Theatre Leipzig,education,DE,http://www.hmt-leipzig.de/en/
https://openalex.org/I4210159227,Institute of Mathematical Problems of Biology,facility,RU,http://www.impb.ru/index.php?l=en
https://openalex.org/I4210112654,Universitätsklinikum Knappschaftskrankenhaus Bochum,healthcare,DE,http://www.kk-bochum.de/
https://openalex.org/I4210143258,SBS CyberSecurity (United States),company,US,https://sbscyber.com/
https://openalex.org/I78874557,St. Mary's College of Maryland,education,US,http://www.smcm.edu/
https://openalex.org/I157637111,Naval Academy,education,TR,http://www.dho.edu.tr/
https://openalex.org/I189060766,"St. Mary's University, Texas",education,US,https://www.stmarytx.edu/
https://openalex.org/I2801914806,Siemens (Canada),company,CA,https://www.siemens.ca
https://openalex.org/I2800359653,CUNY School of Law,education,US,http://www.law.cuny.edu/index.html
https://openalex.org/I4210140135,Rocky Mountain Research Station,government,US,https://www.fs.usda.gov/rmrs/
https://openalex.org/I4210095580,International Neuroscience Institute,facility,DE,http://www.ini-hannover.de/en/
https://openalex.org/I60134161,Nagoya University,education,JP,http://en.nagoya-u.ac.jp/
https://openalex.org/I34077533,Ohio Supercomputer Center,facility,US,https://www.osc.edu/
https://openalex.org/I137506752,North China University of Science and Technology,education,CN,http://international.ncst.edu.cn/
https://openalex.org/I198645480,North China University of Water Resources and Electric Power,education,CN,https://www.ncwu.edu.cn
https://openalex.org/I201377164,BAE Systems (Sweden),company,SE,https://www.baesystems.com/en/home
https://openalex.org/I4210089636,"Entrepôts, Représentation et Ingénierie des Connaissances",facility,FR,http://eric.ish-lyon.cnrs.fr/
https://openalex.org/I4210146599,"Institute of Biological, Environmental and Rural Sciences",education,GB,https://www.aber.ac.uk/en/ibers/
https://openalex.org/I30867006,Aarhus School of Architecture,education,DK,https://aarch.dk
https://openalex.org/I130343225,Universiti Putra Malaysia,education,MY,https://upm.edu.my
https://openalex.org/I4210109381,Affiliated Hospital of Guizhou Medical University,healthcare,CN,http://www.gmcah.cn/
https://openalex.org/I133557312,Rikkyo University,education,JP,https://www.rikkyo.ac.jp
https://openalex.org/I2801670068,American Society for Photogrammetry and Remote Sensing,nonprofit,US,http://www.asprs.org/
https://openalex.org/I4210101800,Larnaca College,education,CY,http://www.larnacacollege.ac.cy/
https://openalex.org/I4210160190,Hill Top Research (United States),company,US,http://www.hill-top.com/
https://openalex.org/I4210150004,iThera Medical (Germany),company,DE,https://www.ithera-medical.com/
https://openalex.org/I63966007,Massachusetts Institute of Technology,education,US,https://web.mit.edu
https://openalex.org/I137799390,University of the West Indies System,education,JM,http://www.uwi.edu/
https://openalex.org/I177837019,Transport Research Institute,facility,RO,http://www.incertrans.ro/
https://openalex.org/I4210159875,Sengkang General Hospital,healthcare,SG,https://www.skh.com.sg/
https://openalex.org/I2948663404,Boston Scientific (United States),company,US,http://www.bostonscientific.com/en-US/home.html
https://openalex.org/I203339264,Université de Lyon,education,FR,https://www.universite-lyon.fr
https://openalex.org/I1281955477,National Gallery,archive,GB,http://www.nationalgallery.org.uk/
https://openalex.org/I142207940,California NanoSystems Institute,facility,US,http://www.cnsi.ucla.edu/
https://openalex.org/I2800600247,Haydom Lutheran Hospital,healthcare,TZ,http://www.haydom.com/
https://openalex.org/I4210150208,Molecular Oncology (United States),company,US,
https://openalex.org/I2801045807,Shenzhen Stock Exchange,other,CN,http://www.szse.cn
https://openalex.org/I142947616,Institute of Cancer Research,education,GB,http://www.icr.ac.uk/
https://openalex.org/I44854399,University of Southern Mississippi,education,US,https://www.usm.edu
https://openalex.org/I4387154099,Darwin Initiative,other,,https://www.darwininitiative.org.uk
https://openalex.org/I135474949,Bowdoin College,education,US,http://www.bowdoin.edu/
https://openalex.org/I2802216851,University of Iowa Hospitals and Clinics,healthcare,US,https://www.uihealthcare.org/
https://openalex.org/I129496196,University of the Thai Chamber of Commerce,education,TH,https://www.utcc.ac.th/
https://openalex.org/I4210100200,China Internet Network Information Center,nonprofit,CN,https://cnnic.com.cn/
https://openalex.org/I68666633,Grenoble Ecole de Management,education,FR,http://en.grenoble-em.com/
https://openalex.org/I4210148300,Institut d'Economie Scientifique Et de Gestion,education,FR,http://www.ieseg.fr/en/
https://openalex.org/I2799909505,Savannah River National Laboratory,facility,US,http://srnl.doe.gov/
https://openalex.org/I4210099741,Yonyou (China),company,CN,http://www.yonyou.com/
https://openalex.org/I4210087229,Active Medicine (United Kingdom),company,GB,http://activemedicine.co.uk/
https://openalex.org/I176861719,University of Shahrood,education,IR,http://www.shahroodut.ac.ir/fa/?lng=en
https://openalex.org/I4210155576,Osaka University Hospital,healthcare,JP,http://www.hosp.med.osaka-u.ac.jp/english/
https://openalex.org/I4210124950,Newcastle upon Tyne Hospital,healthcare,GB,https://www.nuffieldhealth.com/hospitals/newcastle-upon-tyne
https://openalex.org/I2799593479,Education Scotland,government,GB,http://www.educationscotland.gov.uk/
https://openalex.org/I135191193,University of Indianapolis,education,US,http://www.uindy.edu/
https://openalex.org/I4210163011,Niroo Research Institute,facility,IR,http://www.nri.ac.ir/english.aspx
https://openalex.org/I4210099974,Intelligent Light (United States),company,US,http://www.ilight.com/en/
https://openalex.org/I4210147779,Institut des Maladies Métaboliques et Cardiovasculaires,facility,FR,http://www.i2mc.inserm.fr/home-385638.kjsp?RH=ACC_I2MC
https://openalex.org/I130653702,Creative Technology (Singapore),company,SG,http://sg.creative.com/
https://openalex.org/I4210132220,Genome British Columbia,nonprofit,CA,http://www.genomebc.ca/
https://openalex.org/I4210107838,Robust Chip (United States),company,US,http://www.robustchip.com/
https://openalex.org/I3025081897,Göteborgs Stads,other,SE,https://goteborg.se/
https://openalex.org/I4210163247,Henan Institute of Science and Technology,education,CN,http://www.hist.edu.cn/
https://openalex.org/I4210162105,Re-Turn (Norway),company,NO,http://www.re-turn.no/
https://openalex.org/I132157868,Dr. Babasaheb Ambedkar Technological University,education,IN,https://dbatu.ac.in/
https://openalex.org/I36523846,Stenden University of Applied Sciences,education,NL,https://stenden.com/en/
https://openalex.org/I127251866,Alfred-Wegener-Institut Helmholtz-Zentrum für Polar- und Meeresforschung,facility,DE,https://www.awi.de
https://openalex.org/I4210086383,"National Institute of Biomedical Innovation, Health and Nutrition",facility,JP,http://www.nibiohn.go.jp/en/
https://openalex.org/I4387153621,Ecole Centrale Casablanca,education,,http://www.centrale-casablanca.ma
https://openalex.org/I109705148,European University of Tirana,education,AL,http://www.uet.edu.al/index.php/en/
https://openalex.org/I4210103531,DMS Imaging (France),company,FR,http://www.dms.com/en/
https://openalex.org/I4210097846,Instituto de Investigación Sanitaria del Hospital Clínico San Carlos,healthcare,ES,http://www.idissc.org/en/index.php
https://openalex.org/I2405095,University of Guayaquil,education,EC,http://www.ug.edu.ec/
https://openalex.org/I124357947,University of London,education,GB,https://london.ac.uk
https://openalex.org/I4210161189,ProbaYes (France),company,FR,
https://openalex.org/I4210161302,Vale Technological Institute,education,BR,https://www.itv.org/
https://openalex.org/I92682174,Bekaert (Belgium),company,BE,http://www.bekaert.com/
https://openalex.org/I40597779,Federal Urdu University,education,PK,http://fuuastisb.edu.pk/
https://openalex.org/I4210102068,Lockheed Martin (Australia),company,AU,http://www.lockheedmartin.com.au/au.html
https://openalex.org/I4210103014,Max Planck Institute for Marine Microbiology,facility,DE,http://www.mpi-bremen.de/en/
https://openalex.org/I4210096833,Géosciences Rennes,facility,FR,https://geosciences.univ-rennes.fr
https://openalex.org/I4210160411,Agentschap voor Natuur en Bos,government,BE,https://www.natuurenbos.be/
https://openalex.org/I4210149760,Charles River Analytics (United States),company,US,https://www.cra.com/
https://openalex.org/I117895437,National Instruments (Ireland),company,IE,http://www.ni.com/en-in.html
https://openalex.org/I37802460,Northwest University,education,CN,http://english.nwu.edu.cn/
https://openalex.org/I162608824,University of Sussex,education,GB,https://www.sussex.ac.uk
https://openalex.org/I94047373,Xinjiang University of Finance and Economics,education,CN,https://www.xjufe.edu.cn
https://openalex.org/I4210111263,The First Hospital of Changsha,healthcare,CN,http://www.cssdyyy.com/
https://openalex.org/I165560825,Mashhad University of Medical Sciences,education,IR,https://www.mums.ac.ir
https://openalex.org/I4210136526,Harris Birthright Research Centre for Fetal Medicine,healthcare,GB,http://www.harrisbirthright.org/
https://openalex.org/I4210117279,Instituto Nacional de Técnica Aeroespacial,government,ES,https://www.inta.es
https://openalex.org/I47301684,Illinois State University,education,US,http://illinoisstate.edu/
https://openalex.org/I82880672,Beihang University,education,CN,https://buaa.edu.cn
https://openalex.org/I4210102616,Merz Akademie,education,DE,http://www.merz-akademie.de/
https://openalex.org/I4210094840,Silicon Therapeutics (United States),company,US,https://silicontx.com/
https://openalex.org/I46176106,Universidad de Burgos,education,ES,https://www.ubu.es
https://openalex.org/I2799748957,Spaulding Rehabilitation Hospital,healthcare,US,http://www.spauldingrehab.org/
https://openalex.org/I4210135723,Shanghai Institute of Technical Physics,facility,CN,http://english.sitp.cas.cn/
https://openalex.org/I4210129850,Délégation Paris 6,government,FR,http://www.idf.inserm.fr/rubriques/l-inserm-en-ile-de-france/delegation-paris-6
https://openalex.org/I2801030728,German Centre for Integrative Biodiversity Research,facility,DE,https://www.idiv.de
https://openalex.org/I2802646120,Barzilai Medical Center,healthcare,IL,http://www.barzilaimc.org.il/eng
https://openalex.org/I3145578848,Institute for Cognitive Science Studies,facility,IR,http://www.iricss.org/en/Pages/default.htm
https://openalex.org/I4210104108,Papageorgiou General Hospital,healthcare,GR,http://www.papageorgiou-hospital.gr/c1/index.php?lang=en&Itemid=631
https://openalex.org/I43313876,Dalian Maritime University,education,CN,https://www.dlmu.edu.cn/
https://openalex.org/I2799350140,Fairview School District,education,US,http://www.fairviewschools.org/
https://openalex.org/I4210089347,École Supérieure des Technologies Industrielles Avancées,education,FR,http://www.estia.fr/
https://openalex.org/I4210109085,University of Information Technology and Management in Rzeszow,education,PL,http://kandydaci.wsiz.rzeszow.pl/en/lang.html
https://openalex.org/I4210146516,OnApp (Gibraltar),company,GI,http://onapp.com/
https://openalex.org/I9796191,University College of Applied Science,education,PS,http://en.ucas.edu.ps/default.aspx
https://openalex.org/I4210116730,Universitätsmedizin Göttingen,healthcare,DE,https://www.umg.eu/
https://openalex.org/I24245652,Mindanao State University – Iligan Institute of Technology,education,PH,https://www.msuiit.edu.ph/
https://openalex.org/I204881574,University of Pavol Jozef Šafárik,education,SK,https://www.upjs.sk
https://openalex.org/I74022624,Oklahoma State University Center for Health Sciences,healthcare,US,http://www.healthsciences.okstate.edu/com/
https://openalex.org/I45509622,Indian Agricultural Research Institute,facility,IN,http://www.iari.res.in/
https://openalex.org/I1343973766,Acxiom (United States),company,US,http://www.acxiom.com/
https://openalex.org/I4210086011,China International Science and Technology Cooperation,government,CN,http://cistc.gov.cn/
https://openalex.org/I90708416,Keck Graduate Institute,education,US,https://www.kgi.edu
https://openalex.org/I4210143168,Automation and Process Engineering Laboratory,facility,FR,http://www.lagep.cpe.fr/wwwlagep7/?lang=en
https://openalex.org/I4210154771,CSIRO Manufacturing,facility,AU,https://www.csiro.au/en/Research/MF
https://openalex.org/I4210109380,Tesla (United States),company,US,https://www.tesla.com/
https://openalex.org/I2801909468,Pawsey Supercomputing Research Centre,facility,AU,https://www.pawsey.org.au/
https://openalex.org/I177738480,Japan Advanced Institute of Science and Technology,education,JP,https://jaist.ac.jp
https://openalex.org/I4210104194,Tennessee Cancer Specialists,healthcare,US,http://www.tncancer.com/
https://openalex.org/I151746483,University of Waterloo,education,CA,https://uwaterloo.ca/
https://openalex.org/I4210138555,Bay Zoltán Foundation for Applied Research,nonprofit,HU,http://www.bayzoltan.hu/
https://openalex.org/I4210098709,Canary Institute of Cancer Research,facility,ES,http://www.icic.es/en
https://openalex.org/I4210119061,Institut de Recherche en Informatique de Toulouse,facility,FR,http://www.irit.fr/?lang=en
https://openalex.org/I180664298,Federal University of Technology,education,NG,https://www.futa.edu.ng/
https://openalex.org/I129573748,Eurocontrol,other,FR,https://www.eurocontrol.int/articles/france
https://openalex.org/I4210129168,BASIS International (United States),company,US,http://www.basis.com/
https://openalex.org/I2801277386,Emirates Foundation,other,AE,http://www.emiratesfoundation.ae/
https://openalex.org/I2802939634,Chinese PLA General Hospital,healthcare,CN,http://www.301hospital.com.cn/en2012/web/Introduction.html
https://openalex.org/I1324540951,RealNetworks (United States),company,US,http://www.realnetworks.com/
https://openalex.org/I4210147030,Broncus (United States),company,US,http://www.broncus.com/
https://openalex.org/I887998513,Bharati Vidyapeeth Deemed University,education,IN,http://www.bharatividyapeeth.edu/default.htm
https://openalex.org/I4210136010,Danish Geotechnical Society,other,DK,http://www.danskgeotekniskforening.dk/da
https://openalex.org/I1306291479,Islamic Azad University Roudehen Branch,education,IR,http://riau.ac.ir/en
https://openalex.org/I1291857502,Edison Welding Institute,nonprofit,US,http://ewi.org/
https://openalex.org/I27429435,Kyoto Institute of Technology,education,JP,https://www.kit.ac.jp
https://openalex.org/I4210142603,Siemens (Italy),company,IT,https://new.siemens.com/it/it.html
https://openalex.org/I4210102075,Alstom (Switzerland),company,CH,http://www.alstom.com/switzerland/
https://openalex.org/I1292894508,Roswell Park Comprehensive Cancer Center,facility,US,https://www.roswellpark.org/
https://openalex.org/I4210142697,HIT09 (Italy),company,IT,https://www.hit09.com/
https://openalex.org/I4210157613,Riverside Technology (United States),company,US,https://www.riverside.com/
https://openalex.org/I4210154317,Aspire Public Schools,education,US,http://aspirepublicschools.org/
https://openalex.org/I4210149118,Ospedale Sant'Anna,healthcare,IT,http://www.hsacomo.org/v2/whereis/?pr=50&display=0
https://openalex.org/I4210118848,Fatigue Technology (United States),company,US,http://www.fatiguetech.com/
https://openalex.org/I4210090993,Blendics (United States),company,US,http://www.blendics.com/
https://openalex.org/I10889393,Jade University of Applied Sciences,education,DE,https://www.jade-hs.de
https://openalex.org/I4210134033,Advanced Research Institute,facility,US,http://www.ariclinical.com/
https://openalex.org/I114539943,Zhejiang Chinese Medical University,education,CN,http://zsb.zjtcm.net/
https://openalex.org/I919958821,Bayero University Kano,education,NG,http://www.buk.edu.ng/
https://openalex.org/I4210130134,Prevention of Organ Failure,nonprofit,CA,http://www.proofcentre.ca/
https://openalex.org/I4210112029,Breakthrough Science Society,nonprofit,IN,http://breakthrough-india.org/
https://openalex.org/I4210106506,Verafin (Canada),company,CA,http://verafin.com/
https://openalex.org/I45438204,The University of Texas at San Antonio,education,US,http://www.utsa.edu/
https://openalex.org/I90678064,University of Colombo,education,LK,http://www.cmb.ac.lk/
https://openalex.org/I119598438,Raman Research Institute,facility,IN,http://www.rri.res.in/
https://openalex.org/I4210139671,CETYS Universidad,education,MX,https://www.cetys.mx
https://openalex.org/I4210149327,"Czech Academy of Sciences, Nuclear Physics Institute",facility,CZ,https://www.ujf.cas.cz
https://openalex.org/I4210102341,Deutsche Messe (Germany),company,DE,https://www.messe.de/home
https://openalex.org/I4210137984,BSD Crown (Israel),company,IL,http://www.bsd-c.com/
https://openalex.org/I60388903,University of Puerto Rico-Mayaguez,education,PR,http://www.uprm.edu/portada/
https://openalex.org/I4210133586,Institute for Molecular Medicine Finland,facility,FI,https://www.helsinki.fi/en/hilife-fimm
https://openalex.org/I4210152611,Alexandria Archive Institute,archive,US,https://alexandriaarchive.org/
https://openalex.org/I4210115245,St. Mary Mercy Livonia,healthcare,US,http://www.stmarymercy.org
https://openalex.org/I186995768,Università degli studi di Cassino e del Lazio Meridionale,education,IT,https://www.unicas.it
https://openalex.org/I184763120,Bangladesh University,education,BD,http://www.bu.edu.bd/
https://openalex.org/I4210166406,Quantum Technologies (Sweden),company,SE,http://www.quantumtech.se/
https://openalex.org/I86519414,Algoma University,education,CA,https://algomau.ca
https://openalex.org/I96690311,Evotec (United States),company,US,https://www.evotec.com/articles/en/Company/10
https://openalex.org/I4210093870,The Hamner Institutes for Health Sciences,nonprofit,US,http://www.thehamner.org
https://openalex.org/I7883018,Fundação para a Ciência e Tecnologia,nonprofit,PT,http://www.fct.pt/
https://openalex.org/I4210164720,Complejo Asistencial Universitario de Palencia,healthcare,ES,http://www.saludcastillayleon.es/CAPalencia/es
https://openalex.org/I4210096450,Nutrition et obésité : approches systémiques,facility,FR,https://www.nutriomique.org
https://openalex.org/I4210097638,Partners In Care,nonprofit,US,https://www.picseniorcare.com/
https://openalex.org/I4210137040,Center for Advanced Aerospace Technologies,facility,ES,http://www.catec.aero/en
https://openalex.org/I113133037,Yanbu University College,education,SA,http://www.rcyci.edu.sa
https://openalex.org/I4210090141,Centre for Research and Development in Telecommunications (Brazil),company,BR,http://www.cpqd.com.br/en/
https://openalex.org/I4210102005,Rajiv Gandhi University,education,IN,https://rgu.ac.in
https://openalex.org/I4210154586,Instituto de Biología Funcional y Genómica,facility,ES,https://ibfg.usal-csic.es/
https://openalex.org/I4210102181,Mallinckrodt (United States),company,US,http://www.mallinckrodt.com/
https://openalex.org/I80850581,Universidade Federal de Uberlândia,education,BR,https://ufu.br
https://openalex.org/I2799511635,SOM Biotech (Spain),company,ES,http://www.sombiotech.com/
https://openalex.org/I4210143979,Systems Technology (United States),company,US,http://www.systemstech.com/
https://openalex.org/I4210151507,Parkview Medical Center,healthcare,US,https://www.parkviewmc.com/
https://openalex.org/I87531838,Teikyo University,education,JP,http://www.teikyo-u.ac.jp/english/
https://openalex.org/I174612323,University of the District of Columbia,education,US,http://www.udc.edu/
https://openalex.org/I4210093587,Técnicas y Servicios de Ingeniería (Spain),company,ES,https://www.tsisl.es/en/
https://openalex.org/I104234503,Hokkaido University of Science,education,JP,http://www.hus.ac.jp/eng/
https://openalex.org/I2802466933,Cambridge University Hospitals NHS Foundation Trust,healthcare,GB,http://www.cuh.org.uk/
https://openalex.org/I4210161324,Générale-Beaulieu Clinic,healthcare,CH,https://www.beaulieu.ch/
https://openalex.org/I4210104692,Danone (Netherlands),company,NL,http://www.danone.nl/
https://openalex.org/I1342131907,Unilever (United Kingdom),company,GB,http://www.unilever.com/
https://openalex.org/I4210159994,Latitude Pharmaceuticals (United States),company,US,http://latitudepharma.com/
https://openalex.org/I2802369498,Charing Cross Hospital,healthcare,GB,https://www.imperial.nhs.uk/our-locations/charing-cross-hospital
https://openalex.org/I3130880545,Tashkent Financial Institute,education,UZ,https://www.tfi.uz/
https://openalex.org/I4210148890,Rosetta Stone (United States),company,US,http://www.rosettastone.com/
https://openalex.org/I4210149758,Hospital Universitario De Cabueñes,healthcare,ES,http://www.anestcabuenes.org/Hospital.aspx
https://openalex.org/I4210085933,Invenia (Canada),company,CA,https://www.invenia.ca/
